"Taxa"	"franc19"	"franc22"	"franc44"	"franc45"	"franc47"	"franc48"	"franc49"	"franc56"	"franc68"
"Metabolism|Xenobiotics biodegradation and metabolism|Nitrotoluene degradation"	0.000779476658272672	0.000804294355730382	0.00119736112876677	0.000904586871122407	0.000878737615209701	0.00082998722967388	0.000866514521736647	0.000800432191241694	0.000923940701368907
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of siderophore group nonribosomal peptides"	0.00114569420289487	0.000784592044177837	0.000763838584353919	0.000815670061317986	0.000748340193138501	0.000797778556344778	0.000905176204148128	0.000657493074681006	0.000865174109803422
"Human Diseases|Infectious diseases: Bacterial|Salmonella infection"	0.000787169899647347	0.000767732124608618	0.00104386439981766	0.000850998911250171	0.000712512346071028	0.000849050554572199	0.000827087108483528	0.00085005961818207	0.000773922852817726
"Metabolism|Xenobiotics biodegradation and metabolism|Naphthalene degradation"	0.000782216898868808	0.000778366763160947	0.000781921763129283	0.000755587142325196	0.000828985910343784	0.000758347003488946	0.000905896990051031	0.000911415371629591	0.000794211750400253
"Genetic Information Processing|Folding, sorting and degradation|Protein processing in endoplasmic reticulum"	0.000818771898464685	0.000831705787395341	0.000663224136225515	0.000797261281868218	0.000921940423850251	0.000809473686369954	0.000770801003229611	0.000780861786733379	0.000857594086470827
"Metabolism|Biosynthesis of other secondary metabolites|Isoquinoline alkaloid biosynthesis"	0.000763868002438508	0.000788342512728287	0.000657045707003764	0.000779360822006906	0.000890177054725097	0.000777591822822398	0.00076462683518377	0.000705350607447457	0.000809762005234721
"Cellular Processes|Transport and catabolism|Lysosome"	0.000652876610169223	0.000766033314086947	0.000884029815957124	0.000826391637666885	0.000568854567859729	0.000954156827167118	0.000774297221814682	0.00110030924963209	0.000406098977303297
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of ansamycins"	0.000787609587420948	0.000771918217075168	0.000537332872576321	0.000705590074288962	0.000905681773965896	0.000782155329681213	0.000837871925917668	0.00077170489387691	0.0007574185837371
"Organismal Systems|Environmental adaptation|Plant-pathogen interaction"	0.000639901994949118	0.000684640727526078	0.000916857791613982	0.000762848292105044	0.000704069070930395	0.000766286037295031	0.000787482779194504	0.000770827719749291	0.000666646029263545
"Metabolism|Glycan biosynthesis and metabolism|Glycosaminoglycan degradation"	0.000647498479140267	0.000705674626930321	0.000766352231624491	0.000746984223913384	0.000603639353826652	0.000815846866454583	0.000685950243438423	0.000906398287569968	0.000507577393206982
"Metabolism|Metabolism of other amino acids|D-Alanine metabolism"	0.000743648261956814	0.000741893651976467	0.000638920031699116	0.000692129063415144	0.000711529165178081	0.000701365178352432	0.000716387727627648	0.000695562660096133	0.000736916338934629
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - globo and isoglobo series"	0.000695399949234045	0.000754068404171366	0.000624210777640322	0.000699763411406241	0.000600604604470307	0.000772037823561158	0.000669887284431437	0.000906919942718812	0.000566234521443873
"Organismal Systems|Aging|Longevity regulating pathway - multiple species"	0.000708094520501895	0.000707088849343191	0.000715723077851539	0.000720822355660725	0.000598652373026746	0.000700985178122571	0.000657504528751764	0.000643370055437044	0.00064268380802008
"Human Diseases|Endocrine and metabolic diseases|Insulin resistance"	0.000649571226031736	0.00068910363378583	0.000681140815105489	0.000688805282275024	0.000613774206267641	0.000666557780248343	0.000625433431762778	0.000642492216706954	0.000636537788220016
"Metabolism|Xenobiotics biodegradation and metabolism|Caprolactam degradation"	0.000688929593484141	0.000616527914874519	0.000397965942721728	0.000623855929878726	0.000814599240995182	0.000670897803365415	0.000672832170069361	0.000599780845358454	0.000736141834563888
"Human Diseases|Cancers: Overview|Pathways in cancer"	0.000627374201036381	0.000616543800540824	0.000747064404469923	0.000683458712211172	0.000635820368366423	0.000644636127643726	0.000635031088792238	0.00055085847495338	0.000634881415518551
"Metabolism|Lipid metabolism|Synthesis and degradation of ketone bodies"	0.000627949892389169	0.000607750059361244	0.000645800100179826	0.000628407244000136	0.00070254633123376	0.000627218022845262	0.000659067988374842	0.000602613930112701	0.000668437752466858
"Environmental Information Processing|Signal transduction|HIF-1 signaling pathway"	0.000657104781867661	0.000637882658924793	0.000564538421441179	0.000635879191417808	0.00068635596611677	0.000651432525197474	0.000631074857072059	0.000630392464105352	0.000643698535500111
"Metabolism|Metabolism of terpenoids and polyketides|Geraniol degradation"	0.000656608470050204	0.000574052253643965	0.000523402504302273	0.000609821650767921	0.000752335168838252	0.000598191222500137	0.000610418354969451	0.000562510285488989	0.000744133461749834
"Metabolism|Biosynthesis of other secondary metabolites|Neomycin, kanamycin and gentamicin biosynthesis"	0.000572706348348881	0.000601162910488197	0.000669267150866293	0.00061475224566049	0.00060334619773979	0.000640047702737052	0.000650028461689918	0.000655324895804035	0.000565527471989927
"Metabolism|Biosynthesis of other secondary metabolites|Phenylpropanoid biosynthesis"	0.000581572962484544	0.000584280720225104	0.000566690339420988	0.000578223171759986	0.000510442731557516	0.000640446002158311	0.000664532610160911	0.000896473215391256	0.000507767690207604
"Genetic Information Processing|Translation|RNA transport"	0.00066588445166454	0.000653811448725412	0.000491117883234217	0.000606882665418937	0.000625137804682192	0.000615201683609396	0.000602507731848266	0.000618127947882262	0.000651033647963638
"Organismal Systems|Environmental adaptation|Thermogenesis"	0.000549739623574326	0.000607332945765036	0.000825680674430259	0.000640141834309749	0.000477077035684919	0.000638490714090315	0.000596839458821284	0.000611353712678717	0.000491842753682316
"Organismal Systems|Endocrine system|Insulin signaling pathway"	0.000578102801861171	0.00060013778403082	0.000651778814969452	0.00063285710787039	0.000598910850974489	0.000601795384516352	0.000572638647440685	0.00059389652731253	0.000607434786954866
"Cellular Processes|Cell growth and death|Ferroptosis"	0.000595087593984826	0.000609888706444807	0.000609811878217934	0.000575299695460069	0.000472332572960244	0.000631153517029112	0.000587658370180062	0.000614593808655423	0.000442046205317386
"Metabolism|Biosynthesis of other secondary metabolites|Acarbose and validamycin biosynthesis"	0.000507924346467792	0.000520630959549694	0.000641788852463883	0.00058587674846643	0.000543203126113669	0.000604187786657078	0.000561551482396198	0.000556343005716756	0.000448588453604692
"Metabolism|Metabolism of terpenoids and polyketides|Limonene and pinene degradation"	0.00062596266831237	0.000523187508129629	0.000376689746115736	0.000522355062348282	0.000690250103686246	0.000515261623155899	0.000525813466892808	0.00049622539222632	0.000691062395950647
"Human Diseases|Infectious diseases: Bacterial|Epithelial cell signaling in Helicobacter pylori infection"	0.000555388374978315	0.00056280960176155	0.000566072545502964	0.000561458962327652	0.000544500884379602	0.000543778502007202	0.000516964639721336	0.000499494095005073	0.000564001266740545
"Metabolism|Xenobiotics biodegradation and metabolism|Styrene degradation"	0.000562225637577772	0.000510303134783874	0.000312315314088085	0.000512563921549727	0.000768556097405839	0.000552984942002384	0.000607067771179582	0.000474075867795264	0.000577791242038518
"Metabolism|Xenobiotics biodegradation and metabolism|Drug metabolism - cytochrome P450"	0.000496573573666793	0.000475674790135196	0.000705210893511995	0.00054098298417739	0.000464447096040143	0.000469140772432793	0.000514244716468477	0.000544466010526245	0.000564112898338682
"Metabolism|Metabolism of terpenoids and polyketides|Nonribosomal peptide structures"	0.000706477999558447	0.000521887992890621	0.000436889809943735	0.000415236046609047	0.000623496090787308	0.000552909678716	0.000666647594983649	0.000421490194117744	0.000421069530573012
"Metabolism|Xenobiotics biodegradation and metabolism|Metabolism of xenobiotics by cytochrome P450"	0.000482467140207103	0.000444513552032588	0.000624643878090274	0.000498790243580382	0.000443773023521501	0.000439439238072965	0.000482069943106535	0.000514665698022858	0.000534425706092022
"Metabolism|Metabolism of other amino acids|Phosphonate and phosphinate metabolism"	0.000529150708838081	0.000464611350429677	0.000429326117272439	0.000489552984901007	0.000460384458728436	0.000513610413140692	0.000497666815436589	0.000535949996722909	0.000508995581684243
"Metabolism|Biosynthesis of other secondary metabolites|Phenazine biosynthesis"	0.000476347243259011	0.00045336127697554	0.00046544759826686	0.000474283981843221	0.000518896656097436	0.000468425965884394	0.000458822194684435	0.000449128670363402	0.000485525643284479
"Metabolism|Metabolism of cofactors and vitamins|Retinol metabolism"	0.000485028323154176	0.000482451552498916	0.000447590151323695	0.000478420486958008	0.000455010512072499	0.000467079972005892	0.000479162258832846	0.000487693124558184	0.000461023913949
"Metabolism|Lipid metabolism|Steroid hormone biosynthesis"	0.000405748692891684	0.000412185185261299	0.000495544357719897	0.000479332786391486	0.000414819473868834	0.000582069634879375	0.000477700939290188	0.000596074212894422	0.000327898165429881
"Organismal Systems|Endocrine system|Adipocytokine signaling pathway"	0.000476287569857988	0.000483876151372888	0.000480242605081816	0.000461861345756689	0.000389543303607611	0.000509510615578767	0.000465150057784133	0.000498814553425537	0.000357176244989743
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of vancomycin group antibiotics"	0.00041090489302458	0.000400996156778455	0.000453338546210462	0.000456932462111145	0.000503085272434528	0.000478414988320171	0.000451972697985584	0.000443872777298205	0.000373335242891776
"Organismal Systems|Nervous system|GABAergic synapse"	0.000454308876529121	0.000424471588219846	0.000491454358388122	0.000439427854012031	0.000363312657665839	0.000452608306568537	0.000398197404633022	0.000520517306068865	0.000384677558014695
"Environmental Information Processing|Signal transduction|Phosphatidylinositol signaling system"	0.000367579198992407	0.000393470371339165	0.000637346051337313	0.000444066175167158	0.000347704116319433	0.000412959409634197	0.000394374802361439	0.000428354930840492	0.000384183844990841
"Organismal Systems|Nervous system|Glutamatergic synapse"	0.000410098040266088	0.000406793509885468	0.000443957769351359	0.00040837110411439	0.000350227988862891	0.000428044562201792	0.000381148158285484	0.000477019363247109	0.000349283763047086
"Metabolism|Biosynthesis of other secondary metabolites|Carbapenem biosynthesis"	0.000371504695260287	0.000372326949591951	0.000435918825980184	0.000390843674624904	0.000419248603880635	0.00039171482711127	0.000394890418049028	0.000438522973014167	0.000405032922744397
"Environmental Information Processing|Signal transduction|AMPK signaling pathway"	0.00038296156880435	0.000402553253473647	0.000442846477625271	0.000415480808009371	0.000360926051305047	0.000411839265514002	0.000364899471444826	0.000414320881640474	0.000369433357685691
"Human Diseases|Neurodegenerative diseases|Alzheimer's disease"	0.000317906328460747	0.000360929324042635	0.000556283180298456	0.000416871381197799	0.000315221187833013	0.00036191245252651	0.000352004343089202	0.000323099858021887	0.000371423863446371
"Metabolism|Xenobiotics biodegradation and metabolism|Atrazine degradation"	0.000312793831793911	0.000367477343080877	0.000526794055612079	0.000373897023791055	0.000330154461698812	0.000331203294606353	0.000354522356214577	0.000366582818392268	0.000404655290327072
"Cellular Processes|Cell growth and death|Apoptosis - fly"	0.000294957050673554	0.000364357680812272	0.000534989293305034	0.000405644612235762	0.000298080999648485	0.000383597383676458	0.000388214132094866	0.000363922212427333	0.000316983526947166
"Human Diseases|Endocrine and metabolic diseases|Type II diabetes mellitus"	0.000363348385998514	0.000336853215382497	0.000284127543374388	0.000342876061090545	0.000435902379205683	0.000344468650991191	0.000327036247685005	0.00028869156762391	0.000370585231056359
"Metabolism|Glycan biosynthesis and metabolism|Various types of N-glycan biosynthesis"	0.000317801687257316	0.000362014819290953	0.000346595181522686	0.000373805645227687	0.000267961159020223	0.000421662037849215	0.000314375640925532	0.000411643183833709	0.000207349120293272
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - ganglio series"	0.000272254055640918	0.000321116674394031	0.00032957414636025	0.000343173085697218	0.000224677029364493	0.00039651194066877	0.000293241481111025	0.000375351034385773	0.000148275867519811
"Human Diseases|Cancers: Overview|MicroRNAs in cancer"	0.000338958620761069	0.000320352643819114	0.000246744447277184	0.000295392327823865	0.000255667015292144	0.000332807513735632	0.000321962351004281	0.000334076100144911	0.000251951870407195
"Organismal Systems|Endocrine system|Thyroid hormone synthesis"	0.000301632796297494	0.000330216509335896	0.000320829057156778	0.000333141947661448	0.000283340776878295	0.00031766189297257	0.000301351377283255	0.000237006647013878	0.000251426527850002
"Metabolism|Metabolism of cofactors and vitamins|Lipoic acid metabolism"	0.000291505321739142	0.000307434076356539	0.000353331550898169	0.000326998643021986	0.000227830278535016	0.000310561417366034	0.000287114913400228	0.000275743623341611	0.0002679548533539
"Human Diseases|Cancers: Specific types|Renal cell carcinoma"	0.000287408976041865	0.000271765543122143	0.000219997365368349	0.00028845942109848	0.000334111607756868	0.000308896580293405	0.00029595879262795	0.000234887850990138	0.000260807349351687
"Human Diseases|Endocrine and metabolic diseases|Cushing's syndrome"	0.000287408976041865	0.000271765543122143	0.000219997365368349	0.00028845942109848	0.000334111607756868	0.000308896580293405	0.00029595879262795	0.000234887850990138	0.000260807349351687
"Metabolism|Xenobiotics biodegradation and metabolism|Chlorocyclohexane and chlorobenzene degradation"	0.000210493917447237	0.000234747077478816	0.000549752946836523	0.000310100337795826	0.000172254908999267	0.000242734101747294	0.000248233405798984	0.000271002089245949	0.000261386182658354
"Metabolism|Metabolism of terpenoids and polyketides|Zeatin biosynthesis"	0.000286047703820171	0.000301123046339607	0.000246315674441663	0.000295545081817746	0.000268063078613487	0.000304272335692932	0.000272049788014017	0.000245640960057194	0.0002513725256186
"Human Diseases|Neurodegenerative diseases|Huntington's disease"	0.000183245219618243	0.000236113346536335	0.000518166341575147	0.000311806095798665	0.000172980632036094	0.000248644351224029	0.000267032424726999	0.000264368533048228	0.000245573706555628
"Environmental Information Processing|Signal transduction|PI3K-Akt signaling pathway"	0.000274643360034366	0.000295116195608309	0.000238610252035377	0.00028627940619899	0.000265772350913128	0.000295717269042583	0.000274508503975208	0.000245115158366841	0.000243243441696941
"Metabolism|Lipid metabolism|alpha-Linolenic acid metabolism"	0.000270861206334097	0.000235178098491774	0.000302736461738966	0.00026458546403486	0.000289253952769856	0.000246232362060104	0.000255826309143895	0.000237563193792491	0.000298267291931088
"Genetic Information Processing|Translation|Ribosome biogenesis in eukaryotes"	0.000259381129370389	0.000268150485196866	0.000309557548577461	0.000280747261241405	0.000249210310851971	0.000264157782739213	0.000251893158663703	0.000234940629095127	0.000265931324839843
"Metabolism|Biosynthesis of other secondary metabolites|Glucosinolate biosynthesis"	0.000233946623927169	0.000243510338609866	0.000298028610844072	0.000259362467304515	0.000249471286780175	0.000256684315103777	0.000252701138469	0.000277412989167736	0.000252417943959536
"Metabolism|Xenobiotics biodegradation and metabolism|Ethylbenzene degradation"	0.000255037310762297	0.000230762866463689	0.000285855714836693	0.000254130201834157	0.000284108394995138	0.000235529671159843	0.00024847261026107	0.000233537436558958	0.00028559509902679
"Human Diseases|Endocrine and metabolic diseases|Type I diabetes mellitus"	0.000272508623215701	0.000251276836282664	0.000258283377141749	0.000262103001504232	0.000239462590645934	0.000255738207974102	0.000234338769566494	0.000246303597617339	0.00025653186800509
"Metabolism|Xenobiotics biodegradation and metabolism|Xylene degradation"	0.000226721370815225	0.00021147693898753	0.000260189474700119	0.00024150983998959	0.000304086766175325	0.000250546568642015	0.000273726597474131	0.000251741100531895	0.000256130140344987
"Human Diseases|Cancers: Overview|Viral carcinogenesis"	0.000268031862487906	0.000252694200448902	0.000256904111068164	0.000256124043857912	0.000273830719774838	0.000252290562446007	0.000240116792232354	0.000220077546103056	0.000254488804809215
"Human Diseases|Infectious diseases: Viral|Human papillomavirus infection"	0.000268031862487906	0.000252694200448902	0.000256904111068164	0.000256124043857912	0.000273830719774838	0.000252290562446007	0.000240116792232354	0.000220077546103056	0.000254488804809215
"Organismal Systems|Digestive system|Protein digestion and absorption"	0.000208366356734025	0.000249874095102676	0.000240703365150728	0.000264539404993911	0.000192042034244106	0.000297067515760983	0.000267126395818047	0.000301788267276853	0.000155538950093302
"Human Diseases|Cancers: Overview|Proteoglycans in cancer"	0.000229124047843668	0.000235269177218498	0.000211538218533352	0.000231586934755377	0.000226890082478501	0.000231589115497523	0.000218481299148345	0.000204818533412349	0.00022158288147931
"Human Diseases|Cancers: Specific types|Prostate cancer"	0.000215766885306876	0.000226695737895126	0.000203590439152959	0.000221065061541613	0.000223463934747929	0.000222300523813303	0.000217850593495048	0.000195238418812261	0.000211548667314064
"Organismal Systems|Endocrine system|Estrogen signaling pathway"	0.000215766885306876	0.000226695737895126	0.000203590439152959	0.000221065061541613	0.000223463934747929	0.000222300523813303	0.000217850593495048	0.000195238418812261	0.000211548667314064
"Organismal Systems|Endocrine system|Progesterone-mediated oocyte maturation"	0.000215766885306876	0.000226695737895126	0.000203590439152959	0.000221065061541613	0.000223463934747929	0.000222300523813303	0.000217850593495048	0.000195238418812261	0.000211548667314064
"Organismal Systems|Immune system|Antigen processing and presentation"	0.000215766885306876	0.000226695737895126	0.000203590439152959	0.000221065061541613	0.000223463934747929	0.000222300523813303	0.000217850593495048	0.000195238418812261	0.000211548667314064
"Organismal Systems|Immune system|IL-17 signaling pathway"	0.000215766885306876	0.000226695737895126	0.000203590439152959	0.000221065061541613	0.000223463934747929	0.000222300523813303	0.000217850593495048	0.000195238418812261	0.000211548667314064
"Organismal Systems|Immune system|Th17 cell differentiation"	0.000215766885306876	0.000226695737895126	0.000203590439152959	0.000221065061541613	0.000223463934747929	0.000222300523813303	0.000217850593495048	0.000195238418812261	0.000211548667314064
"Metabolism|Glycan biosynthesis and metabolism|N-Glycan biosynthesis"	0.000202711209468186	0.000228795945157329	0.000220862843403242	0.000229336890699939	0.000167903875390315	0.000228654745815846	0.000187233230722915	0.000224163666578484	0.000171677184916139
"Metabolism|Lipid metabolism|Arachidonic acid metabolism"	0.000223585153172938	0.000242774339274298	0.000197675129325315	0.000235587302638092	0.000172858799922616	0.000222395523870768	0.00019085397058102	0.000145852343704308	0.000172476772005968
"Metabolism|Biosynthesis of other secondary metabolites|Penicillin and cephalosporin biosynthesis"	0.000189133683499171	0.000177369661989108	0.000209283764557923	0.000173524671053325	0.000181288494128611	0.000184372230063509	0.00017549936793367	0.000266226010269632	0.000184186169792017
"Metabolism|Metabolism of terpenoids and polyketides|Insect hormone biosynthesis"	0.000206535305960717	0.000172545250464361	0.000160931596399526	0.000180825826873444	0.000226856789341829	0.000176174881157916	0.000187294381271274	0.000183311824050322	0.000221385211861021
"Metabolism|Xenobiotics biodegradation and metabolism|Toluene degradation"	0.000174849796303593	0.000163206522457971	0.000237509184718906	0.000204982687833395	0.000170729588387892	0.000187218637838258	0.000189030884990202	0.000178369825622133	0.000191122865283644
"Human Diseases|Immune diseases|Primary immunodeficiency"	0.000197659838765373	0.000201325464355073	0.000218300197560892	0.000197493705445804	0.000147685310591331	0.000187669109422222	0.000175310720631854	0.000170007638395259	0.000188654482659751
"Organismal Systems|Digestive system|Carbohydrate digestion and absorption"	0.000219235233857193	0.000191026339037339	7.62739669163669e-05	0.000194217352942173	0.000237851234014272	0.000210591377386206	0.000189091845433836	0.000140790630143916	0.000199751081309971
"Human Diseases|Infectious diseases: Bacterial|Staphylococcus aureus infection"	0.000199064665523416	0.00020537913906822	0.000183239258973693	0.000158795850669637	0.000162777413552148	0.000176193180349313	0.000186358183424965	0.000175798810959972	0.000165040831849947
"Organismal Systems|Excretory system|Proximal tubule bicarbonate reclamation"	0.000197915407700241	0.000177524190886895	0.000172764956378754	0.000161621780713221	0.000131195305585602	0.00018411439415723	0.000167256958458105	0.000202850948898824	0.000138219015780117
"Metabolism|Xenobiotics biodegradation and metabolism|Fluorobenzoate degradation"	0.000138881232641403	0.000135687875059714	0.000240327289268723	0.000174952829072544	0.000146054797800072	0.000155345339869654	0.000147739131230774	0.000152181945406338	0.000157501729384962
"Metabolism|Lipid metabolism|Primary bile acid biosynthesis"	0.000108370298003843	0.000134998303453441	0.00017903243944343	0.000133235950780384	0.000124639778828482	0.000172695309381001	0.000183469737280805	0.000215670321498589	0.000100073108586092
"Metabolism|Metabolism of terpenoids and polyketides|Tetracycline biosynthesis"	0.000129317390543131	0.000135931035516257	0.000169209737468064	0.000149622057092894	0.000168704427857384	0.000147901851760548	0.000136875097658304	0.000152333474769909	0.000155318228509516
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of type II polyketide backbone"	0.000127196432143087	0.000134512540904956	0.000168349406246723	0.000145249112336881	0.000164821212732357	0.000139333158052777	0.000131313476654486	0.000148971395343868	0.000152877153177002
"Metabolism|Lipid metabolism|Secondary bile acid biosynthesis"	0.000117806345454496	0.000124551198386935	0.000200604458721763	0.000128969249579514	0.000104853428189801	0.000155281487372013	0.000161576994824628	0.000208212788266754	9.77608305014805e-05
"Human Diseases|Endocrine and metabolic diseases|Non-alcoholic fatty liver disease (NAFLD)"	5.8713092001575e-05	0.000122291935054128	0.000323595832498608	0.000174055661500325	8.83262503818619e-05	0.000130083890162835	0.000134328596189426	0.000120221385912003	0.000121534239376788
"Human Diseases|Neurodegenerative diseases|Parkinson's disease"	5.8713092001575e-05	0.000122291935054128	0.000323595832498608	0.000174055661500325	8.83262503818619e-05	0.000130083890162835	0.000134328596189426	0.000120221385912003	0.000121534239376788
"Cellular Processes|Cell growth and death|Apoptosis"	0.00015403311379418	0.000198830339984197	0.000118297518140332	0.000177815470300939	0.000104355829154866	0.000175941274459231	0.000139585284401434	7.66395298042415e-05	0.000105862847590052
"Metabolism|Xenobiotics biodegradation and metabolism|Dioxin degradation"	0.000117607204790682	0.000106918957179111	0.000179524489747133	0.000132139553756715	0.000134454466295179	0.000125286656807028	0.000134533903077927	0.000152012804077265	0.000134473901183999
"Genetic Information Processing|Folding, sorting and degradation|Proteasome"	0.000134326643468392	0.000141779190189062	0.000132432478446867	0.000136721773170149	0.000124012737630694	0.000132485367025319	0.000133230073803058	0.000138195415283053	0.000140453544554493
"Human Diseases|Cancers: Overview|Chemical carcinogenesis"	0.000140404636351642	0.000112336421778128	0.000251771334358217	0.000147243599259897	7.05043474059329e-05	9.84636661178065e-05	0.000111678026773458	0.000107543891492088	0.000162901777499807
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of enediyne antibiotics"	0.000140212415936028	0.000122312644601376	0.000190400390086551	0.000147030708579943	0.000104032818386509	0.000117410726759165	0.000136192769155521	0.000104871496057218	0.000134473625816515
"Organismal Systems|Digestive system|Mineral absorption"	9.95767183713995e-05	0.000144225551616946	0.000183680935915201	0.000148284018370728	9.56227667177548e-05	0.000132989178805483	0.000136175537637453	9.28372212469671e-05	0.000106756828068339
"Metabolism|Metabolism of terpenoids and polyketides|Type I polyketide structures"	0.000143448497071094	0.000121370183302099	0.000132642889325963	0.000106786635169348	0.000152253169746467	0.000136957377927148	0.000155591497230873	9.28677351691506e-05	9.61181774977189e-05
"Organismal Systems|Immune system|RIG-I-like receptor signaling pathway"	0.00012030203093766	0.000130913940257529	0.000105488541158216	0.000117887684547362	0.000153884362598807	0.000113423060412609	0.000134742721740229	0.000118034005802749	0.000141546783283146
"Environmental Information Processing|Signal transduction|FoxO signaling pathway"	0.000109725066012341	9.67433811952948e-05	0.000200419596955577	0.000130322442837315	7.31230005599798e-05	0.000110326992966035	0.000117116633033355	0.000135934741079464	0.000112610764314115
"Organismal Systems|Aging|Longevity regulating pathway"	0.00010893600907275	9.58939501439464e-05	0.000199427996629498	0.000129707948162682	7.24545088099078e-05	0.000109795537726526	0.000115327129978886	0.000128470966363546	0.000111961545653092
"Human Diseases|Cancers: Specific types|Hepatocellular carcinoma"	0.00010773827505617	8.69825151319014e-05	0.00024254969532409	0.000129238295934624	5.59614966072484e-05	8.04887986874764e-05	8.70022845485297e-05	9.05130197158013e-05	0.000131074101430202
"Human Diseases|Infectious diseases: Parasitic|Amoebiasis"	9.18685131203939e-05	0.000118378578197344	0.000132105569805149	0.000123366450765919	8.14982878379648e-05	0.000130077271306372	0.000120409303535017	0.000105481081002657	7.81411147979569e-05
"Organismal Systems|Circulatory system|Cardiac muscle contraction"	4.47694582208005e-05	9.22482121764361e-05	0.00024282351898082	0.00013138664262003	6.68633982359312e-05	9.8564506342739e-05	0.00010153127346784	9.02934697340299e-05	9.11499863754705e-05
"Environmental Information Processing|Signal transduction|MAPK signaling pathway - fly"	8.99388607701938e-05	9.13717486819591e-05	0.00016824788357032	0.000118586509096889	6.72497011281005e-05	9.94035437355165e-05	0.000108186349279077	0.000116107626642475	9.59183337769538e-05
"Metabolism|Biosynthesis of other secondary metabolites|Betalain biosynthesis"	9.37420893058231e-05	8.88522801772168e-05	0.000126030193946352	0.000104444325623821	0.000103488130927053	9.49942172978341e-05	9.80125352299749e-05	8.33255462535948e-05	9.74983346320222e-05
"Metabolism|Metabolism of terpenoids and polyketides|Carotenoid biosynthesis"	0.000100497867847922	0.000139332828761179	0.000123137380008656	0.000119380535746231	6.90314246715752e-05	0.000105779059887133	9.39582682261783e-05	4.16861786921086e-05	8.15079612406829e-05
"Organismal Systems|Endocrine system|Prolactin signaling pathway"	0.000116701832323925	9.72323375470908e-05	7.83641005942486e-05	8.54468246014706e-05	0.000119835497267569	7.85436335764246e-05	8.47463839311515e-05	8.84639491600811e-05	0.000121191514731981
"Metabolism|Metabolism of other amino acids|D-Arginine and D-ornithine metabolism"	9.81465225905692e-05	0.000100926022187866	6.4786443166874e-05	7.80998606463153e-05	9.21197969652124e-05	7.89469944761543e-05	9.81394372965302e-05	0.000123333112476493	0.000103467278150693
"Metabolism|Glycan biosynthesis and metabolism|Lipoarabinomannan (LAM) biosynthesis"	4.70835717626014e-05	8.26744708192386e-05	0.000174769557471436	0.000105287238807494	6.31340676642526e-05	9.16964694013951e-05	9.8385216002507e-05	9.44513383806534e-05	7.62549689809952e-05
"Metabolism|Lipid metabolism|Ether lipid metabolism"	8.96292072850686e-05	7.6100504415075e-05	0.000117889815648151	9.81740578376884e-05	6.70401593805995e-05	8.97396239554091e-05	8.25814169271763e-05	7.11390485815422e-05	9.68716424806556e-05
"Cellular Processes|Cell growth and death|Meiosis - yeast"	7.76451463457644e-05	9.45065068410319e-05	4.84439120164284e-05	8.77730006227939e-05	6.63769638135384e-05	0.000100864364291294	8.50821908177264e-05	6.49534633455751e-05	5.54225111835402e-05
"Human Diseases|Neurodegenerative diseases|Amyotrophic lateral sclerosis (ALS)"	6.82686881494232e-05	5.7838881851234e-05	0.000138425947784981	7.43754020826299e-05	4.48830643911909e-05	6.24991361662295e-05	6.58776780790152e-05	7.06220456500005e-05	7.49296614064645e-05
"Metabolism|Metabolism of terpenoids and polyketides|Sesquiterpenoid and triterpenoid biosynthesis"	2.90590624649416e-05	6.08453996165868e-05	0.000165482281729993	8.63365017859767e-05	4.40351161324065e-05	6.47557768755282e-05	6.67394520458104e-05	6.00014669845489e-05	6.02926547802525e-05
"Human Diseases|Cancers: Overview|Choline metabolism in cancer"	4.89598928962862e-05	4.96167368599551e-05	0.000161878213108085	7.37493903649199e-05	3.73142333525672e-05	5.93567367244162e-05	5.29449318325611e-05	7.62854989570893e-05	5.99593311569267e-05
"Organismal Systems|Endocrine system|Renin-angiotensin system"	7.01555189366455e-05	8.38542824414631e-05	8.38974149490195e-05	8.49037337353568e-05	4.33922261940393e-05	6.97923372991804e-05	6.116238209476e-05	4.00422411344702e-05	6.57040546877334e-05
"Metabolism|Biosynthesis of other secondary metabolites|Flavone and flavonol biosynthesis"	6.2410439202059e-05	6.05148294854423e-05	6.63899254426936e-05	6.52052713811224e-05	5.21097649929426e-05	6.76583401066914e-05	7.60564395752442e-05	9.00323098583718e-05	5.43500543164191e-05
"Environmental Information Processing|Signal transduction|Phospholipase D signaling pathway"	4.37570813237251e-05	4.77166679622032e-05	0.000151208654191398	7.07339725787458e-05	3.68787189183524e-05	5.87925765470915e-05	5.21444160539693e-05	7.58090656720871e-05	5.27968699426913e-05
"Environmental Information Processing|Signaling molecules and interaction|Neuroactive ligand-receptor interaction"	3.31287305228328e-05	5.45906000683722e-05	0.000124000637286061	6.97641656441405e-05	4.43813501573679e-05	6.05173726723837e-05	6.43067836790504e-05	7.52521865922375e-05	4.56715007445446e-05
