"Taxa"	"C1"	"C2"	"C3"	"C4"	"C6"	"C7"	"C8"	"C10"	"C29"	"C30"	"C38"	"C39"	"C42"	"C43"	"C46"	"C48"	"C51"	"C52"	"C55"	"C59"	"C61"	"C65"	"C68"	"C74"	"C75"	"C77"	"C82"	"C86"	"C87"	"C88"	"C89"	"C90"	"C91"	"C92"	"C95"	"C99"	"C103"	"C105"	"C106"	"C107"	"C108"	"C111"	"C113"	"C114"	"C116"	"C117"	"C118"	"C119"	"C120"	"C121"	"C123"	"C125"	"C128"	"C129"	"C137"	"C141"	"C142"	"C143"	"C144"	"C151"	"C152"	"C154"	"C156"	"C157"	"C159"	"C174"	"C177"	"C178"	"C200"	"C201"	"C416"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalicatena"	0.000714285714285714	0.000571428571428571	0	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.000428571428571429	0.000285714285714286	0.00142857142857143	0.00114285714285714	0.000428571428571429	0.000714285714285714	0.000714285714285714	0.00157142857142857	0.00171428571428571	0.000285714285714286	0.00114285714285714	0.00114285714285714	0.00185714285714286	0.000428571428571429	0.000714285714285714	0.000714285714285714	0.001	0.000714285714285714	0.000428571428571429	0.000428571428571429	0.001	0.000428571428571429	0.001	0.000428571428571429	0.00128571428571429	0.00171428571428571	0.00114285714285714	0.00142857142857143	0.000857142857142857	0.000714285714285714	0.000714285714285714	0.001	0.000857142857142857	0.00114285714285714	0.00142857142857143	0.00128571428571429	0.000571428571428571	0.002	0.000857142857142857	0.000571428571428571	0.000714285714285714	0.00114285714285714	0.000571428571428571	0.00128571428571429	0.000285714285714286	0.000428571428571429	0.00185714285714286	0.00114285714285714	0.000285714285714286	0.000571428571428571	0.00171428571428571	0.00428571428571429	0.000428571428571429	0.000285714285714286	0.001	0.000714285714285714	0.000428571428571429	0.000142857142857143	0.000428571428571429	0	0	0	0	0.000142857142857143	0.00157142857142857
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Rodentibacter"	0	0.000142857142857143	0.000142857142857143	0	0	0.000142857142857143	0	0	0	0	0	0	0	0.000285714285714286	0.00114285714285714	0	0	0	0	0	0	0.000142857142857143	0	0	0.000142857142857143	0	0.000142857142857143	0	0	0.000714285714285714	0.000142857142857143	0.000142857142857143	0.000142857142857143	0	0	0.000142857142857143	0.00157142857142857	0	0	0.000285714285714286	0	0	0.0182857142857143	0.00785714285714286	0	0	0.00357142857142857	0.00214285714285714	0.000142857142857143	0	0.000428571428571429	0	0.000428571428571429	0.000142857142857143	0	0.000428571428571429	0	0	0	0.00114285714285714	0.00171428571428571	0	0	0	0.000428571428571429	0	0	0	0	0	0.007
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium"	0.00228571428571429	0.001	0.000142857142857143	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.000714285714285714	0.000285714285714286	0	0.00328571428571429	0.000857142857142857	0.00142857142857143	0.000857142857142857	0.000285714285714286	0.000714285714285714	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.000428571428571429	0	0.00271428571428571	0.000428571428571429	0.000571428571428571	0.000142857142857143	0.000285714285714286	0.000428571428571429	0.000285714285714286	0.000142857142857143	0.00128571428571429	0.000285714285714286	0.00157142857142857	0.000714285714285714	0.000571428571428571	0.000857142857142857	0.000571428571428571	0.000857142857142857	0.00157142857142857	0.000428571428571429	0.000142857142857143	0.000428571428571429	0.00157142857142857	0.000285714285714286	0.000285714285714286	0.000714285714285714	0.000857142857142857	0.000428571428571429	0.000714285714285714	0.000571428571428571	0.000285714285714286	0.000285714285714286	0.000142857142857143	0.000285714285714286	0.00114285714285714	0.000142857142857143	0	0.000714285714285714	0.00142857142857143	0.000428571428571429	0.000285714285714286	0.000285714285714286	0	0.000428571428571429	0.00142857142857143	0.001	0.000428571428571429	0	0	0	0	0	0.000857142857142857
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Kineothrix"	0.00157142857142857	0.000714285714285714	0.000857142857142857	0.000428571428571429	0.000571428571428571	0.000571428571428571	0.00128571428571429	0.000571428571428571	0.000285714285714286	0.000428571428571429	0.000428571428571429	0.000857142857142857	0.000714285714285714	0.000428571428571429	0.000428571428571429	0.000428571428571429	0.000428571428571429	0.000714285714285714	0.000142857142857143	0.000428571428571429	0.000142857142857143	0.000714285714285714	0.000428571428571429	0.000428571428571429	0.000142857142857143	0.000285714285714286	0.000285714285714286	0.000428571428571429	0.000714285714285714	0.000428571428571429	0.000571428571428571	0.000285714285714286	0.000428571428571429	0.000571428571428571	0.000714285714285714	0.000857142857142857	0.00257142857142857	0.000571428571428571	0.000571428571428571	0.000142857142857143	0.00114285714285714	0.000714285714285714	0.00128571428571429	0.000857142857142857	0.00142857142857143	0.000571428571428571	0.000714285714285714	0.000285714285714286	0.000714285714285714	0.000428571428571429	0.000285714285714286	0	0.000285714285714286	0.00157142857142857	0	0.000857142857142857	0.001	0.00128571428571429	0.000714285714285714	0.00114285714285714	0.001	0.000714285714285714	0.000571428571428571	0.000285714285714286	0.000571428571428571	0	0	0.000142857142857143	0	0	0.001
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Parolsenella"	0.000285714285714286	0.000285714285714286	0	0.000142857142857143	0.000285714285714286	0.000428571428571429	0.000428571428571429	0.000714285714285714	0.000142857142857143	0.000285714285714286	0.000428571428571429	0	0.000428571428571429	0.000142857142857143	0.000428571428571429	0.000857142857142857	0.000285714285714286	0.000285714285714286	0.000285714285714286	0	0.000714285714285714	0.000571428571428571	0	0.000142857142857143	0.000142857142857143	0.000285714285714286	0.000571428571428571	0	0.000285714285714286	0.000857142857142857	0.00228571428571429	0.000285714285714286	0.00128571428571429	0.00114285714285714	0.000142857142857143	0.00285714285714286	0.00128571428571429	0.000142857142857143	0.000571428571428571	0.001	0.000571428571428571	0.00157142857142857	0	0.001	0.000285714285714286	0.00114285714285714	0.000285714285714286	0.000285714285714286	0.000285714285714286	0.000857142857142857	0	0	0.000571428571428571	0.000142857142857143	0.000285714285714286	0.000285714285714286	0.000285714285714286	0.00142857142857143	0.000142857142857143	0.00157142857142857	0	0.000571428571428571	0.001	0.000285714285714286	0.00328571428571429	0.000571428571428571	0	0.000857142857142857	0.000714285714285714	0	0.000571428571428571
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Millionella"	0.000714285714285714	0.000142857142857143	0.000571428571428571	0	0.000285714285714286	0.000714285714285714	0.000285714285714286	0.000714285714285714	0.000428571428571429	0.000714285714285714	0.000142857142857143	0.000571428571428571	0.000714285714285714	0.00114285714285714	0.000285714285714286	0.000428571428571429	0.000857142857142857	0.000571428571428571	0.000428571428571429	0.000857142857142857	0.000142857142857143	0.000857142857142857	0.000285714285714286	0.000285714285714286	0.000428571428571429	0.000285714285714286	0.000428571428571429	0.000714285714285714	0.000142857142857143	0.00142857142857143	0.000571428571428571	0.00157142857142857	0.000428571428571429	0.000714285714285714	0.00171428571428571	0	0.000428571428571429	0.000142857142857143	0.000285714285714286	0.000142857142857143	0.000857142857142857	0.000142857142857143	0.000714285714285714	0.00128571428571429	0.000428571428571429	0.000142857142857143	0.000714285714285714	0.000285714285714286	0.00114285714285714	0.000714285714285714	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.000571428571428571	0	0.000285714285714286	0.00157142857142857	0.000571428571428571	0.000285714285714286	0.000428571428571429	0	0.000285714285714286	0.000285714285714286	0.000428571428571429	0	0	0	0	0.00242857142857143	0.00142857142857143	0.000285714285714286
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Macromonas"	0	0	0	0	0	0	0	0	0.000571428571428571	0.00642857142857143	0.00128571428571429	0.000857142857142857	0.000142857142857143	0.000714285714285714	0	0	0.000571428571428571	0.00128571428571429	0.00242857142857143	0.001	0.00214285714285714	0.00157142857142857	0.000428571428571429	0	0.00128571428571429	0.000142857142857143	0	0.000857142857142857	0	0.00157142857142857	0.000428571428571429	0.000142857142857143	0.000714285714285714	0.00142857142857143	0.00228571428571429	0.00171428571428571	0	0.000142857142857143	0.000142857142857143	0.000142857142857143	0.000142857142857143	0.000428571428571429	0	0	0	0	0	0	0	0.001	0	0	0	0.000142857142857143	0.000142857142857143	0	0.00114285714285714	0.00142857142857143	0	0	0	0	0.000142857142857143	0.000571428571428571	0.000714285714285714	0	0	0	0	0	0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter"	0.000714285714285714	0	0.00228571428571429	0.000714285714285714	0.000142857142857143	0.000285714285714286	0.000285714285714286	0	0.000142857142857143	0.000428571428571429	0.000142857142857143	0	0	0.000285714285714286	0.000142857142857143	0.00185714285714286	0.000857142857142857	0.000285714285714286	0	0.000285714285714286	0	0.000428571428571429	0	0	0	0.000142857142857143	0	0.000714285714285714	0	0.003	0	0.00157142857142857	0.000428571428571429	0.000285714285714286	0.00228571428571429	0.00157142857142857	0.00114285714285714	0.000142857142857143	0	0.000428571428571429	0.000142857142857143	0.000285714285714286	0.000285714285714286	0.00114285714285714	0.000285714285714286	0	0.000714285714285714	0.000285714285714286	0.000285714285714286	0.00128571428571429	0	0	0.000142857142857143	0	0	0.001	0.000714285714285714	0.000285714285714286	0	0.00571428571428571	0.000857142857142857	0	0.000285714285714286	0	0	0	0	0	0	0	0.00114285714285714
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Peptococcus"	0.000142857142857143	0.000571428571428571	0	0.000142857142857143	0	0.000428571428571429	0.000714285714285714	0	0.000285714285714286	0.000285714285714286	0.000285714285714286	0.000142857142857143	0.000285714285714286	0.000142857142857143	0.000571428571428571	0.00142857142857143	0.000714285714285714	0.00142857142857143	0.000142857142857143	0.000142857142857143	0.003	0.000285714285714286	0.000714285714285714	0.000142857142857143	0.000142857142857143	0.000285714285714286	0.000857142857142857	0	0.000142857142857143	0.000571428571428571	0.00142857142857143	0.001	0.000714285714285714	0.000857142857142857	0.000142857142857143	0.00114285714285714	0.00371428571428571	0.001	0.000571428571428571	0.000857142857142857	0.000285714285714286	0.000285714285714286	0	0.000857142857142857	0.000428571428571429	0.000428571428571429	0.000285714285714286	0.000142857142857143	0.000428571428571429	0.000571428571428571	0.000142857142857143	0.000142857142857143	0.000571428571428571	0.000714285714285714	0.000142857142857143	0	0.000857142857142857	0.000857142857142857	0.000428571428571429	0	0	0.000285714285714286	0.000428571428571429	0.000428571428571429	0.000857142857142857	0	0	0	0	0	0.000285714285714286
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola"	0.00214285714285714	0.000285714285714286	0.000142857142857143	0	0	0	0.000142857142857143	0	0.000714285714285714	0.000285714285714286	0.000285714285714286	0.000857142857142857	0.000571428571428571	0.000714285714285714	0.000285714285714286	0.000285714285714286	0.00242857142857143	0.000285714285714286	0.00114285714285714	0.000714285714285714	0.000285714285714286	0.000285714285714286	0.000285714285714286	0	0.000285714285714286	0.000142857142857143	0.000285714285714286	0	0.000142857142857143	0.000857142857142857	0.000714285714285714	0.000857142857142857	0.000285714285714286	0.000571428571428571	0.000142857142857143	0	0	0	0.000142857142857143	0	0.000428571428571429	0	0.000142857142857143	0.00285714285714286	0.000285714285714286	0.000428571428571429	0.000285714285714286	0.000571428571428571	0.00142857142857143	0.000285714285714286	0.000285714285714286	0.000285714285714286	0.000142857142857143	0.000857142857142857	0	0.000285714285714286	0.000571428571428571	0.00757142857142857	0.000142857142857143	0	0.000142857142857143	0	0.000142857142857143	0	0.000571428571428571	0	0	0	0	0	0.000571428571428571
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Marvinbryantia"	0.000714285714285714	0.000285714285714286	0.000285714285714286	0.000285714285714286	0.000571428571428571	0.000428571428571429	0.000428571428571429	0.000285714285714286	0.000857142857142857	0.000285714285714286	0.000285714285714286	0.000714285714285714	0.000571428571428571	0.000428571428571429	0.000714285714285714	0.000142857142857143	0.000285714285714286	0.000428571428571429	0.000571428571428571	0.000142857142857143	0.001	0.000285714285714286	0.000571428571428571	0.000285714285714286	0.000142857142857143	0.000571428571428571	0.000857142857142857	0.000285714285714286	0.000142857142857143	0.000142857142857143	0.000857142857142857	0.000571428571428571	0.000428571428571429	0.000285714285714286	0.001	0.000428571428571429	0.000857142857142857	0.000428571428571429	0.000428571428571429	0.000428571428571429	0.00114285714285714	0.000857142857142857	0.001	0.000857142857142857	0.001	0.000428571428571429	0.000428571428571429	0.000285714285714286	0.000571428571428571	0.000714285714285714	0	0.000285714285714286	0.000571428571428571	0.000142857142857143	0.000142857142857143	0.000285714285714286	0.00114285714285714	0.000428571428571429	0.000285714285714286	0.00142857142857143	0.000428571428571429	0.000142857142857143	0.000142857142857143	0.000285714285714286	0.000428571428571429	0.000142857142857143	0	0	0	0	0.00128571428571429
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__|g__Emergencia"	0.000142857142857143	0.000142857142857143	0	0	0	0	0	0	0.000571428571428571	0.000428571428571429	0.000428571428571429	0.000285714285714286	0.001	0.000714285714285714	0.000714285714285714	0.000428571428571429	0.00142857142857143	0.000142857142857143	0.000428571428571429	0.000285714285714286	0.000142857142857143	0.000285714285714286	0.000714285714285714	0	0.000142857142857143	0.000142857142857143	0.000285714285714286	0	0.000142857142857143	0.000428571428571429	0.00128571428571429	0.000714285714285714	0.000142857142857143	0.00257142857142857	0.000857142857142857	0	0.000142857142857143	0.000285714285714286	0.00271428571428571	0.000285714285714286	0.00114285714285714	0.00114285714285714	0.000285714285714286	0.000428571428571429	0.000857142857142857	0.000285714285714286	0.000571428571428571	0.000571428571428571	0.000857142857142857	0.000571428571428571	0	0.000428571428571429	0.000428571428571429	0.000428571428571429	0	0.000285714285714286	0.00328571428571429	0.00142857142857143	0.000142857142857143	0.000142857142857143	0.000142857142857143	0.000857142857142857	0.000142857142857143	0	0.000285714285714286	0	0	0	0	0	0.000142857142857143
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Sodaliphilus"	0.000571428571428571	0.000285714285714286	0.000428571428571429	0.000428571428571429	0.000285714285714286	0.000571428571428571	0.000714285714285714	0.00185714285714286	0.000142857142857143	0.000571428571428571	0.000857142857142857	0.000142857142857143	0.001	0.001	0.000571428571428571	0.000857142857142857	0.00157142857142857	0.000142857142857143	0.000142857142857143	0	0.000142857142857143	0.000285714285714286	0.000285714285714286	0.000142857142857143	0	0.000571428571428571	0.000142857142857143	0.000142857142857143	0.000285714285714286	0.000714285714285714	0.000142857142857143	0.000428571428571429	0.000285714285714286	0.000857142857142857	0.000285714285714286	0.000285714285714286	0.000142857142857143	0.000428571428571429	0.000571428571428571	0.000142857142857143	0.000714285714285714	0.000857142857142857	0.000571428571428571	0.000714285714285714	0.000285714285714286	0.000571428571428571	0.000285714285714286	0.000142857142857143	0.00157142857142857	0.000142857142857143	0.001	0.000428571428571429	0	0.000142857142857143	0.000142857142857143	0.000571428571428571	0.000571428571428571	0.000428571428571429	0.000142857142857143	0.000857142857142857	0.000428571428571429	0.000428571428571429	0.000285714285714286	0.000285714285714286	0.000857142857142857	0	0	0	0	0	0.000571428571428571
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia"	0.001	0.000428571428571429	0.000142857142857143	0.000142857142857143	0.000285714285714286	0.000857142857142857	0.00185714285714286	0.000285714285714286	0.000285714285714286	0.000428571428571429	0.001	0.000571428571428571	0.000714285714285714	0.000571428571428571	0.000571428571428571	0.000285714285714286	0.000285714285714286	0	0.000285714285714286	0.000142857142857143	0	0	0.000285714285714286	0.000428571428571429	0.000142857142857143	0.000142857142857143	0.000285714285714286	0	0	0.000428571428571429	0.000428571428571429	0.000285714285714286	0.000571428571428571	0.000571428571428571	0	0.000714285714285714	0.000142857142857143	0.000428571428571429	0.00157142857142857	0.000142857142857143	0.000714285714285714	0.000571428571428571	0	0	0.000285714285714286	0.000714285714285714	0	0.000714285714285714	0.000285714285714286	0.000285714285714286	0.00128571428571429	0.000571428571428571	0	0.000714285714285714	0.000285714285714286	0.000142857142857143	0.000142857142857143	0.000285714285714286	0.000285714285714286	0.000571428571428571	0.000571428571428571	0	0	0.000142857142857143	0.000428571428571429	0.000857142857142857	0.000714285714285714	0.000428571428571429	0	0	0.000571428571428571
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera"	0.000142857142857143	0	0.000428571428571429	0	0	0.000142857142857143	0	0	0	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0	0	0.000142857142857143	0	0.000142857142857143	0.000142857142857143	0	0	0	0.000285714285714286	0.000285714285714286	0.000714285714285714	0	0.001	0.000142857142857143	0.00271428571428571	0	0.000428571428571429	0.00528571428571429	0	0.00171428571428571	0	0.000142857142857143	0.000428571428571429	0.000714285714285714	0	0	0.00285714285714286	0.000142857142857143	0	0.000714285714285714	0.000142857142857143	0.000142857142857143	0.000285714285714286	0	0	0	0	0	0.000428571428571429	0	0	0	0.00414285714285714	0.00114285714285714	0	0.000142857142857143	0	0	0	0.000142857142857143	0	0	0	0.00142857142857143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Feifaniaceae|g__Feifania"	0.00128571428571429	0	0	0	0	0	0	0	0.000714285714285714	0.000142857142857143	0.000285714285714286	0	0.000428571428571429	0	0.000857142857142857	0.001	0.000285714285714286	0.001	0.000571428571428571	0.000571428571428571	0.000285714285714286	0.000428571428571429	0.000142857142857143	0.000571428571428571	0.000142857142857143	0.000285714285714286	0	0	0	0.000142857142857143	0.000714285714285714	0.000285714285714286	0.000142857142857143	0.002	0.00128571428571429	0.000142857142857143	0	0	0.000142857142857143	0.000571428571428571	0.00157142857142857	0.001	0.000142857142857143	0.000142857142857143	0.00157142857142857	0.000571428571428571	0.000142857142857143	0	0.000571428571428571	0.000571428571428571	0	0	0.000142857142857143	0.00314285714285714	0	0	0.00171428571428571	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Floccifex"	0.000428571428571429	0.00114285714285714	0.000142857142857143	0.000714285714285714	0.000285714285714286	0.000571428571428571	0.000428571428571429	0.000285714285714286	0.000142857142857143	0.000571428571428571	0.000857142857142857	0.000571428571428571	0.000571428571428571	0.000714285714285714	0.000142857142857143	0.000142857142857143	0.000428571428571429	0.000142857142857143	0.000142857142857143	0	0.001	0.000142857142857143	0.000714285714285714	0.000428571428571429	0.000285714285714286	0.000285714285714286	0.000142857142857143	0	0.000571428571428571	0.000142857142857143	0.000285714285714286	0.000142857142857143	0.000285714285714286	0.000142857142857143	0.000142857142857143	0.000571428571428571	0.000142857142857143	0.000142857142857143	0.000428571428571429	0.000142857142857143	0.000571428571428571	0.000571428571428571	0	0.000142857142857143	0.000142857142857143	0.000285714285714286	0.000142857142857143	0.001	0	0.000857142857142857	0	0.000285714285714286	0.000714285714285714	0.000571428571428571	0	0.000142857142857143	0.000571428571428571	0.000142857142857143	0	0.000142857142857143	0.000142857142857143	0.000714285714285714	0.000142857142857143	0.000428571428571429	0.000142857142857143	0	0.000857142857142857	0.000285714285714286	0.000857142857142857	0.000142857142857143	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter"	0.000142857142857143	0	0	0	0	0	0	0	0.000285714285714286	0	0	0.000142857142857143	0.000142857142857143	0.00128571428571429	0.000285714285714286	0.00114285714285714	0.00185714285714286	0.000142857142857143	0.000142857142857143	0.000857142857142857	0	0	0	0	0.000285714285714286	0.000142857142857143	0	0.000571428571428571	0	0.000571428571428571	0.00114285714285714	0.000142857142857143	0.000428571428571429	0.00157142857142857	0.000285714285714286	0.000142857142857143	0	0.000142857142857143	0.000857142857142857	0	0	0.000571428571428571	0.000285714285714286	0.000142857142857143	0.000142857142857143	0	0.000142857142857143	0.000285714285714286	0.000571428571428571	0.000428571428571429	0.000142857142857143	0	0	0.000142857142857143	0	0	0.002	0.00357142857142857	0	0.000285714285714286	0.000285714285714286	0.00114285714285714	0.000142857142857143	0	0.000571428571428571	0	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas"	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0.000285714285714286	0.000428571428571429	0.000142857142857143	0.000428571428571429	0.000857142857142857	0.000285714285714286	0.000285714285714286	0.000142857142857143	0.000142857142857143	0	0.000142857142857143	0	0	0.000142857142857143	0.000142857142857143	0	0	0.000714285714285714	0.001	0.000857142857142857	0	0.00271428571428571	0.000285714285714286	0	0	0	0.000428571428571429	0	0.000285714285714286	0.000428571428571429	0.000142857142857143	0.000142857142857143	0.000142857142857143	0	0.000142857142857143	0.000571428571428571	0.000285714285714286	0.000285714285714286	0	0	0	0.000428571428571429	0	0	0.00485714285714286	0.00442857142857143	0	0.000428571428571429	0.000285714285714286	0.000285714285714286	0	0	0.000571428571428571	0	0	0	0	0	0.000142857142857143
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Rahnella"	0	0.000285714285714286	0.00257142857142857	0.000714285714285714	0.000142857142857143	0	0	0.000142857142857143	0.000142857142857143	0	0.000285714285714286	0	0	0	0.000714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00471428571428571	0.000857142857142857	0	0	0	0	0	0.00142857142857143	0	0	0	0	0	0	0.00114285714285714	0	0	0.000142857142857143	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0	0.000571428571428571	0.000142857142857143	0	0	0.000571428571428571	0.00228571428571429	0	0	0.000428571428571429	0.00228571428571429	0	0	0	0	0	0.000857142857142857
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Erwinia"	0	0.000857142857142857	0.00642857142857143	0.000857142857142857	0	0	0.00171428571428571	0	0	0	0.000571428571428571	0	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0.00171428571428571	0	0	0	0	0	0	0	0	0	0.00114285714285714	0	0	0	0	0	0	0	0	0	0.000142857142857143	0.000285714285714286	0	0.00242857142857143	0.00214285714285714	0	0	0.000428571428571429	0.000428571428571429	0	0.000142857142857143	0	0	0	0.000285714285714286
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Bilifractor"	0.000571428571428571	0.000285714285714286	0	0	0	0	0.000285714285714286	0.000285714285714286	0.000285714285714286	0.000571428571428571	0.000285714285714286	0.000142857142857143	0.000428571428571429	0	0.000571428571428571	0.000428571428571429	0.000142857142857143	0.000571428571428571	0.000142857142857143	0	0.000428571428571429	0.000142857142857143	0.000428571428571429	0.000285714285714286	0	0	0.000571428571428571	0.000142857142857143	0.000428571428571429	0.000285714285714286	0	0.000428571428571429	0.000142857142857143	0.000285714285714286	0.001	0.000428571428571429	0.001	0.000428571428571429	0.000285714285714286	0.000428571428571429	0.000714285714285714	0	0.000428571428571429	0.001	0.000428571428571429	0	0.000285714285714286	0.000285714285714286	0.000571428571428571	0.000285714285714286	0.000285714285714286	0	0.000285714285714286	0.000571428571428571	0	0.000142857142857143	0.000571428571428571	0	0.000142857142857143	0.000285714285714286	0.000428571428571429	0	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0	0.000571428571428571
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerotignum"	0.000142857142857143	0	0	0	0	0	0	0	0.002	0	0.001	0.000428571428571429	0.00114285714285714	0.001	0.000285714285714286	0.000857142857142857	0.000857142857142857	0.000714285714285714	0.000285714285714286	0.000571428571428571	0	0	0	0.000285714285714286	0.000142857142857143	0.000142857142857143	0	0	0	0	0	0	0	0	0	0.000428571428571429	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0.00285714285714286	0.004	0	0	0	0	0	0	0	0	0	0	0	0.00185714285714286	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Romboutsia"	0	0	0	0	0	0	0.00142857142857143	0	0	0	0	0	0.000142857142857143	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0	0.000428571428571429	0.000142857142857143	0.000142857142857143	0	0.000571428571428571	0.001	0	0.000571428571428571	0	0	0.000428571428571429	0.000142857142857143	0	0.00385714285714286	0.00557142857142857	0.000142857142857143	0	0.001	0.000571428571428571	0.000142857142857143	0	0	0	0	0	0	0.000428571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00185714285714286
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__|g__Aquabacterium"	0	0	0	0	0	0	0	0	0.000714285714285714	0.00314285714285714	0.00157142857142857	0.000428571428571429	0.000428571428571429	0	0.000142857142857143	0.000142857142857143	0.00157142857142857	0	0.00271428571428571	0.000571428571428571	0.00242857142857143	0.00157142857142857	0.000142857142857143	0	0	0	0	0	0	0	0	0	0.000428571428571429	0.000285714285714286	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00214285714285714	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea"	0	0	0.001	0	0	0	0.00314285714285714	0	0	0.000142857142857143	0.000142857142857143	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0.000428571428571429	0.000142857142857143	0	0.00585714285714286	0.000714285714285714	0.000142857142857143	0.000285714285714286	0	0.000142857142857143	0	0.00157142857142857	0	0	0	0	0.000142857142857143	0	0.000142857142857143	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0.000285714285714286	0	0.000142857142857143	0	0.000285714285714286	0.000857142857142857	0	0	0	0	0	0	0	0	0	0.00185714285714286
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes"	0.000571428571428571	0	0	0	0	0.000142857142857143	0	0	0	0.000428571428571429	0.000142857142857143	0.000428571428571429	0.000571428571428571	0.000142857142857143	0.000285714285714286	0.000714285714285714	0.00214285714285714	0	0.000285714285714286	0.000142857142857143	0.000142857142857143	0.000285714285714286	0.000285714285714286	0.000142857142857143	0.000285714285714286	0.000285714285714286	0.000428571428571429	0	0.000142857142857143	0.000285714285714286	0.000857142857142857	0.000142857142857143	0.000285714285714286	0.001	0.000428571428571429	0.000285714285714286	0	0	0.000142857142857143	0	0.000714285714285714	0.000142857142857143	0	0.000142857142857143	0.000428571428571429	0.000428571428571429	0.000285714285714286	0.000428571428571429	0.000714285714285714	0.000285714285714286	0.000142857142857143	0	0	0.000428571428571429	0	0	0.000142857142857143	0.00114285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143
