"Taxa"	"charles41"	"charles46"	"charles49"	"charles50"	"charles51"	"charles55"	"charles57"
"Human Diseases|Infectious diseases: Bacterial|Epithelial cell signaling in Helicobacter pylori infection"	0.000529740541871264	0.000634360327360327	0.000684504173005703	0.000600220672762074	0.000574003775093164	0.000534503759981918	0.000638586294273198
"Genetic Information Processing|Translation|RNA transport"	0.000501079293817418	0.000699987874654964	0.000696218855886587	0.000643357085741992	0.00058148197501559	0.000557549548764436	0.000466920053484971
"Metabolism|Xenobiotics biodegradation and metabolism|Caprolactam degradation"	0.000294291542948041	0.000647847568079831	0.000650689289208972	0.000925386014932939	0.000694153995922894	0.000717747798656909	0.000190189862447918
"Cellular Processes|Cell growth and death|Ferroptosis"	0.000823825632456542	0.000752919233454389	0.000416838733508861	0.000331359092578671	0.000500867002798777	0.000501343458986124	0.000781678883057487
"Metabolism|Metabolism of terpenoids and polyketides|Limonene and pinene degradation"	0.000214658850706642	0.000482935261995778	0.00108892424099485	0.000912800694230556	0.000603909476632612	0.000608860374035546	0.000130103608841193
"Metabolism|Xenobiotics biodegradation and metabolism|Drug metabolism - cytochrome P450"	0.000550827254738726	0.000321595431365639	0.000849064953458904	0.000563191999587767	0.000559387102839942	0.000495040918055668	0.000595314205013325
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of siderophore group nonribosomal peptides"	0.000483973348017979	0.000424521364375533	0.000817222990402629	0.000449821084596844	0.000573438466304534	0.000461436491522708	0.00070486798732751
"Metabolism|Lipid metabolism|Steroid hormone biosynthesis"	0.00140844752536939	0.000440705258956889	0.000233947700506671	0.000318462120308626	0.000338661995442435	0.000465881954341133	0.000690378530244392
"Metabolism|Xenobiotics biodegradation and metabolism|Metabolism of xenobiotics by cytochrome P450"	0.000491704861299243	0.000305459082033103	0.000846494434542015	0.000543062941415274	0.000520299698760458	0.0004827808193614	0.000486056914611735
"Metabolism|Biosynthesis of other secondary metabolites|Phenazine biosynthesis"	0.000434744119899718	0.000462805399672109	0.000538413408598425	0.000550495173277439	0.000486372805555868	0.000507164307862805	0.000482755042251647
"Organismal Systems|Nervous system|GABAergic synapse"	0.000708550431736999	0.000498602419569438	0.000387362731819211	0.000336848720772359	0.000396054163881164	0.000473164669416535	0.000578426331485094
"Environmental Information Processing|Signal transduction|Phosphatidylinositol signaling system"	0.000655931406012095	0.000357608730844811	0.000469384576313008	0.00035419749625552	0.000409689717522675	0.000377775191129989	0.000708608526991618
"Organismal Systems|Endocrine system|Adipocytokine signaling pathway"	0.000656873399397212	0.000605294388915013	0.000322130644461277	0.000273897047674698	0.000401334093402008	0.000404406827068965	0.000658503875057318
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of vancomycin group antibiotics"	0.000588147393093444	0.000416650962798559	0.000261580092095736	0.000473674632338448	0.000458887467459441	0.000614835836336456	0.00050854783332542
"Metabolism|Xenobiotics biodegradation and metabolism|Styrene degradation"	0.000182867806088227	0.000428419148232756	0.000342679586910606	0.000795458259257877	0.00059900604134931	0.000800725109154803	9.32785822511949e-05
"Metabolism|Metabolism of cofactors and vitamins|Retinol metabolism"	0.000413244624373104	0.000480405635947081	0.000448012358064236	0.00044126273842365	0.000467991532494516	0.000534830316306637	0.000421869389507257
"Organismal Systems|Nervous system|Glutamatergic synapse"	0.000612518544005983	0.000493412002749721	0.000382415042687054	0.000330052182167961	0.000385966193848389	0.000453170876622498	0.000534786617380251
"Metabolism|Metabolism of other amino acids|Phosphonate and phosphinate metabolism"	0.000531142433540479	0.000441864310499702	0.000473410077782416	0.000445634962185601	0.000421147374007127	0.000447032507416386	0.000347366989617398
"Environmental Information Processing|Signal transduction|AMPK signaling pathway"	0.000554776436573823	0.000472897498176556	0.000323658787044496	0.000345976664057717	0.000377586442084919	0.000339832184838889	0.00055725951397621
"Metabolism|Glycan biosynthesis and metabolism|Various types of N-glycan biosynthesis"	0.000931893774160751	0.000525445546091168	7.94256003811555e-05	0.000162796862319641	0.000250940054795726	0.000338376730700106	0.000654018771595007
"Human Diseases|Neurodegenerative diseases|Alzheimer's disease"	0.000479563989671312	0.000342880115575517	0.000347995272846303	0.000332140573303607	0.000393987121791054	0.000296715541625599	0.000697239015838513
"Metabolism|Biosynthesis of other secondary metabolites|Carbapenem biosynthesis"	0.000444419600356607	0.000353374799216777	0.000358589947520697	0.00042236103974179	0.000413344548211666	0.000431469328110003	0.000422949100785513
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - ganglio series"	0.000926837415448749	0.000472809689179331	4.57821811151002e-05	0.000107396163445816	0.000216842128179934	0.000327377923762454	0.000652718277227941
"Metabolism|Xenobiotics biodegradation and metabolism|Atrazine degradation"	0.000404261974917284	0.000284853385086412	0.000449764017912269	0.000371228235651967	0.000383830084490455	0.000192777184315534	0.000501908360205559
"Human Diseases|Endocrine and metabolic diseases|Type II diabetes mellitus"	0.000306613593059851	0.000361630682343918	0.000310533204927879	0.000473460320999235	0.000372168940281216	0.000456291879350999	0.00027293531124811
"Organismal Systems|Endocrine system|Thyroid hormone synthesis"	0.000337861207253361	0.000397970858898547	0.000309267724000605	0.000249063091878574	0.000304732083155755	0.000339985378971265	0.000513008695202044
"Cellular Processes|Cell growth and death|Apoptosis - fly"	0.000482026662313913	0.000296864730407725	0.000256218487438515	0.000226097362607431	0.000323349308072179	0.000209442872076393	0.000645166989150072
"Metabolism|Metabolism of cofactors and vitamins|Lipoic acid metabolism"	0.000402510162234585	0.00034917512012964	0.000331962938427064	0.000207484651812125	0.000273960312961512	0.000191907072349094	0.000472942829761099
"Metabolism|Xenobiotics biodegradation and metabolism|Chlorocyclohexane and chlorobenzene degradation"	0.000461809429004131	0.000166029596747535	0.000290885405572167	0.000187404518297516	0.000289832365805178	0.000153802534170145	0.000634417904480391
"Human Diseases|Cancers: Overview|MicroRNAs in cancer"	0.000315647368060044	0.000378783292176007	0.000352081122420541	0.000198852934800656	0.000288268632451737	0.000282445794905987	0.000321915964701303
"Metabolism|Metabolism of terpenoids and polyketides|Zeatin biosynthesis"	0.000320804921509289	0.000390773061711881	0.000185161097407618	0.000240322073127187	0.000271944152041202	0.000299624512769847	0.000370064436080737
"Human Diseases|Neurodegenerative diseases|Huntington's disease"	0.000443173408115915	0.000123481294600129	0.000305184151329297	0.000176753365490595	0.000272552356944046	0.000126389303935667	0.000607084317362514
"Genetic Information Processing|Translation|Ribosome biogenesis in eukaryotes"	0.000294782759662851	0.000294593560108269	0.000272802479324838	0.000258559297351827	0.000274175098355697	0.000256197699552666	0.000384924391161789
"Human Diseases|Cancers: Specific types|Renal cell carcinoma"	0.000225323223144734	0.000319613498734625	0.000194534738710182	0.000326605598799222	0.000307465713863707	0.000379187725900067	0.000268310533714841
"Human Diseases|Endocrine and metabolic diseases|Cushing's syndrome"	0.000225323223144734	0.000319613498734625	0.000194534738710182	0.000326605598799222	0.000307465713863707	0.000379187725900067	0.000268310533714841
"Metabolism|Lipid metabolism|alpha-Linolenic acid metabolism"	0.000219800897353467	0.000208436828330811	0.000392628765156473	0.000350467154586317	0.000310325810024585	0.000252285837040879	0.00026615468736165
"Environmental Information Processing|Signal transduction|PI3K-Akt signaling pathway"	0.000339851445451147	0.000340710977017088	0.00015434967619833	0.000228989302655703	0.000257897152362118	0.000278167521522523	0.000355826483334083
"Human Diseases|Infectious diseases: Viral|Human papillomavirus infection"	0.00025124128384348	0.000287798717978877	0.000272710108414782	0.000292778613520113	0.000271139392965319	0.000307537538838125	0.000260596870940576
"Human Diseases|Cancers: Overview|Viral carcinogenesis"	0.00025124128384348	0.000287798717978877	0.00027268973058936	0.000292778613520113	0.000271139392965319	0.000307537538838125	0.000260596870940576
"Metabolism|Xenobiotics biodegradation and metabolism|Ethylbenzene degradation"	0.000193939062643746	0.000205464342927449	0.00031201668132786	0.000331529037742754	0.000301140938533906	0.000247058784981938	0.000249483975193829
"Metabolism|Lipid metabolism|Arachidonic acid metabolism"	0.000259982705696258	0.000349090577599891	0.000238767351923666	0.00016513615943507	0.000204098300157616	0.000239075689924235	0.000375913702578716
"Human Diseases|Endocrine and metabolic diseases|Type I diabetes mellitus"	0.000311483911228032	0.00028321482065485	0.000183841941987355	0.000226589917415517	0.000238603471907703	0.000261913515353956	0.000302612128242271
"Metabolism|Biosynthesis of other secondary metabolites|Glucosinolate biosynthesis"	0.000273275398020619	0.000254701984841523	0.000190943816326603	0.000250603420694338	0.000278268612781991	0.000231864039725096	0.000323516293480017
"Metabolism|Metabolism of terpenoids and polyketides|Insect hormone biosynthesis"	0.000102601398770183	0.000116470457308873	0.000603742637140986	0.000330194334784436	0.000210979840774703	0.000236077722790282	7.72257225363636e-05
"Metabolism|Metabolism of terpenoids and polyketides|Nonribosomal peptide structures"	0.000167778005742432	0.000215497569986287	0.000164040417602746	0.000195800794077138	0.000318840821848164	0.000374180754924763	0.000238643812771685
"Metabolism|Glycan biosynthesis and metabolism|N-Glycan biosynthesis"	0.000368362835436957	0.000311349407561006	7.68944822925093e-05	0.000140726098666033	0.000187596831124957	0.00021351894325694	0.000371015786521039
"Human Diseases|Cancers: Overview|Proteoglycans in cancer"	0.000226612815274297	0.000278457210775733	0.000190754260671068	0.000221659549565877	0.000228986096092977	0.00024197219500224	0.000254362626068455
"Organismal Systems|Digestive system|Protein digestion and absorption"	0.000402248651209114	0.000276075887934162	4.46356858257939e-05	9.65704136825417e-05	0.000171334095279761	0.000217994795053165	0.000375002315139338
"Organismal Systems|Digestive system|Carbohydrate digestion and absorption"	0.000179191412259021	0.000208412193721927	0.000331517483939508	0.000252122198879678	0.000184932523073351	0.000234365711079555	0.000149274311206785
"Human Diseases|Cancers: Specific types|Prostate cancer"	0.000243221733130591	0.000224932670556146	0.000145521261213621	0.000207369633079817	0.000206326562781714	0.000219264863191354	0.000244734461390775
"Organismal Systems|Endocrine system|Estrogen signaling pathway"	0.000243221733130591	0.000224932670556146	0.000145521261213621	0.000207369633079817	0.000206326562781714	0.000219264863191354	0.000244734461390775
"Organismal Systems|Endocrine system|Progesterone-mediated oocyte maturation"	0.000243221733130591	0.000224932670556146	0.000145521261213621	0.000207369633079817	0.000206326562781714	0.000219264863191354	0.000244734461390775
"Organismal Systems|Immune system|Antigen processing and presentation"	0.000243221733130591	0.000224932670556146	0.000145521261213621	0.000207369633079817	0.000206326562781714	0.000219264863191354	0.000244734461390775
"Organismal Systems|Immune system|IL-17 signaling pathway"	0.000243221733130591	0.000224932670556146	0.000145521261213621	0.000207369633079817	0.000206326562781714	0.000219264863191354	0.000244734461390775
"Organismal Systems|Immune system|Th17 cell differentiation"	0.000243221733130591	0.000224932670556146	0.000145521261213621	0.000207369633079817	0.000206326562781714	0.000219264863191354	0.000244734461390775
"Human Diseases|Immune diseases|Primary immunodeficiency"	0.000253742974992557	0.00021316206842459	0.000280281441386252	0.000152126872502233	0.000169365152827521	0.000148593401149603	0.00025403053554258
"Metabolism|Biosynthesis of other secondary metabolites|Penicillin and cephalosporin biosynthesis"	0.000276880726460399	0.000216510574487811	0.000175692531170494	0.000199829506431425	0.000206355477771118	0.000231877040819201	0.000136982599195762
"Human Diseases|Cancers: Overview|Chemical carcinogenesis"	0.000144518817787059	5.48690318430812e-05	0.000595788719742462	0.000175619414508164	0.000152267674462874	5.24495215809849e-05	0.00022966681261227
"Metabolism|Xenobiotics biodegradation and metabolism|Xylene degradation"	0.000226992520924716	0.000113093629646503	6.1354912791725e-05	0.000266659799741348	0.000238812657653139	0.000292897030765945	0.000195743784611333
"Cellular Processes|Cell growth and death|Apoptosis"	0.000221381419692826	0.000331763668923678	1.26646332469087e-05	6.66432710074605e-05	0.000145741372481911	0.000147079760253146	0.000351566977230049
"Metabolism|Xenobiotics biodegradation and metabolism|Fluorobenzoate degradation"	0.000259284665729125	0.000118564058806914	9.9196860683419e-05	0.00015790338088526	0.000168986972738089	0.000156231337048443	0.000271589670070678
"Human Diseases|Cancers: Specific types|Hepatocellular carcinoma"	0.00018154992166784	3.90245776736292e-05	0.00046493353715194	0.000135524322205121	0.000129384100251012	4.52880240263753e-05	0.000231868997148449
"Metabolism|Xenobiotics biodegradation and metabolism|Toluene degradation"	0.000197403741059286	0.000127113493014678	0.000102026739660841	0.000162792761424238	0.0001834061197105	0.000164787621759301	0.000277124512168606
"Organismal Systems|Excretory system|Proximal tubule bicarbonate reclamation"	0.000190510023083488	0.000264030653012782	0.00012126608247067	9.85146413297645e-05	0.000163834180447367	0.000172758105313872	0.000179034337480793
"Human Diseases|Endocrine and metabolic diseases|Non-alcoholic fatty liver disease (NAFLD)"	0.000261138525885629	6.41370888956145e-05	1.01537146489829e-05	7.61127593719605e-05	0.000150175072321541	5.35941865325593e-05	0.000438266601701084
"Human Diseases|Neurodegenerative diseases|Parkinson's disease"	0.000261138525885629	6.41370888956145e-05	1.01537146489829e-05	7.61127593719605e-05	0.000150175072321541	5.35941865325593e-05	0.000438266601701084
"Environmental Information Processing|Signal transduction|FoxO signaling pathway"	0.000225715684147808	5.12221343248892e-05	0.000285341706956873	9.60621461143867e-05	0.00011879865835129	6.76475805285212e-05	0.000174100974027633
"Metabolism|Metabolism of terpenoids and polyketides|Tetracycline biosynthesis"	0.000152818740541646	0.000153265376040556	4.94720520606251e-05	0.000174252396719823	0.000161043523683947	0.00015130951524306	0.000166213704701153
"Human Diseases|Infectious diseases: Bacterial|Staphylococcus aureus infection"	0.000106154093312253	0.000218037452603267	0.000180475332623871	0.000109772869278573	0.000140666117847021	0.000135720568139177	0.000108373770328887
"Organismal Systems|Aging|Longevity regulating pathway"	0.000223075496845655	4.83068121023613e-05	0.000282320231205643	9.44219146451215e-05	0.000109963167416435	6.62144026548271e-05	0.000173613288639984
"Metabolism|Xenobiotics biodegradation and metabolism|Dioxin degradation"	0.000137163103707985	5.88716986207427e-05	0.000206803195612913	0.000138836284072325	0.000145183162582711	0.000121753631715123	0.00017401004660554
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of type II polyketide backbone"	0.000138469307987587	0.000150096902588621	4.8545908250233e-05	0.000173336566084383	0.000159627734920326	0.000147931572617279	0.000160166405894298
"Metabolism|Lipid metabolism|Secondary bile acid biosynthesis"	0.000332268374933315	6.61307228786019e-05	0.000110493182429631	5.04368193479628e-05	9.63963201642119e-05	0.000154495594913793	0.000141416892043036
"Metabolism|Lipid metabolism|Primary bile acid biosynthesis"	0.000300632920290948	7.47743402319307e-05	8.13135464339257e-05	7.14687331032138e-05	0.000106744207395557	0.000157556242895967	0.000135775610673994
"Organismal Systems|Digestive system|Mineral absorption"	0.000138458013068647	0.000148845301133982	4.01192423188954e-05	6.27215485049957e-05	0.000130252066042391	8.72871984515669e-05	0.000293296701495719
"Metabolism|Metabolism of terpenoids and polyketides|Carotenoid biosynthesis"	6.75734199641161e-05	0.000219479393839801	8.54589600859444e-05	6.42379883979093e-05	0.000114057302989295	9.27699087759216e-05	0.000232418857145043
"Human Diseases|Infectious diseases: Bacterial|Bacterial invasion of epithelial cells"	1.38026778067814e-05	1.20485013888555e-06	0.000636360880954011	0.000143958675551567	6.24242162599907e-05	4.86472036571229e-06	4.14549776385409e-06
"Human Diseases|Infectious diseases: Bacterial|Pathogenic Escherichia coli infection"	1.04235966214852e-05	1.04526959239097e-06	0.000634036945613511	0.000142036929247671	5.87542939856058e-05	1.85169418680006e-06	0
"Human Diseases|Infectious diseases: Parasitic|Amoebiasis"	0.00022331891813754	0.000146164620158496	2.86944527660168e-05	4.83504080801452e-05	0.000106516069092105	8.03193356932818e-05	0.000204561829143685
"Environmental Information Processing|Signal transduction|MAPK signaling pathway - fly"	0.00016602517502903	4.52771635181656e-05	0.000200139944033724	7.3862139857711e-05	9.81389984645122e-05	5.9679492461845e-05	0.000163802684258433
"Organismal Systems|Circulatory system|Cardiac muscle contraction"	0.00019598723720726	4.85887037087988e-05	1.60802730732e-05	5.6941613575227e-05	0.000112856372210238	4.16954772090993e-05	0.000334186411886871
"Genetic Information Processing|Folding, sorting and degradation|Proteasome"	8.18593570038702e-05	0.000155954132449525	4.84715222754973e-05	0.000106038693808677	0.000133740921880598	8.13097476704191e-05	0.000150844336036258
"Metabolism|Biosynthesis of other secondary metabolites|Betalain biosynthesis"	7.85893848710351e-05	9.0698913589758e-05	9.14629599292127e-05	0.000112197765707253	0.000117267422653677	0.000120580634665723	0.000125323533069092
"Human Diseases|Cancers: Overview|Choline metabolism in cancer"	0.000169564854715076	2.40395673912541e-05	0.000168010994509086	6.43570722709042e-05	7.11509700718236e-05	6.40594016371885e-05	0.000154830434281366
"Organismal Systems|Endocrine system|Prolactin signaling pathway"	4.85506592454316e-05	7.8750062142729e-05	0.000190060854329475	0.000138108422886487	9.63586108782237e-05	0.000126370488516296	3.69516734487487e-05
"Organismal Systems|Immune system|RIG-I-like receptor signaling pathway"	3.66138797369354e-05	8.92343112351069e-05	0.000146951591305507	0.000163092229419542	0.00012231875989036	0.000122323740967072	1.4255895395166e-05
"Metabolism|Xenobiotics biodegradation and metabolism|Polycyclic aromatic hydrocarbon degradation"	8.85306503558547e-06	4.70915727821973e-06	0.00047801487762266	0.000109839185944711	5.43506894251859e-05	8.81047288200497e-06	1.43596253030153e-06
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of enediyne antibiotics"	0.000132965858734223	5.26206133969486e-05	1.05369249649522e-05	5.47760114080859e-05	0.000108817643401219	6.64574093091387e-05	0.00023104908048878
"Metabolism|Lipid metabolism|Ether lipid metabolism"	9.73095918202384e-05	8.68499260802767e-05	9.15114943035673e-05	8.06183438161918e-05	9.33459211327458e-05	6.10887617692466e-05	0.000139946740712575
"Human Diseases|Neurodegenerative diseases|Amyotrophic lateral sclerosis (ALS)"	0.000138344660489288	3.32167077656992e-05	0.0001796383858217	6.65695788255911e-05	7.3638030957666e-05	3.30490817673851e-05	0.000124392286209818
"Metabolism|Glycan biosynthesis and metabolism|Lipoarabinomannan (LAM) biosynthesis"	0.000152997763173249	4.32953931635815e-05	9.30421194654971e-06	4.51439853926219e-05	8.9502816330805e-05	3.88857819822991e-05	0.000229648093375168
"Environmental Information Processing|Signal transduction|Phospholipase D signaling pathway"	0.00015761772143828	2.26170208053595e-05	8.75795330710306e-05	4.28917679246037e-05	5.8928696051502e-05	6.17262902829059e-05	0.000153927442210424
"Organismal Systems|Endocrine system|Renin-angiotensin system"	9.82869727483135e-05	0.000119562509032145	5.5387206657797e-06	3.53421513070886e-05	7.43804949319037e-05	5.71542765530279e-05	0.00018972613847002
"Human Diseases|Infectious diseases: Bacterial|Vibrio cholerae infection"	6.69005444280469e-06	6.53293495244355e-07	0.00039635934075315	8.88763547755325e-05	3.68595868167523e-05	1.34970782192762e-06	0
"Metabolism|Metabolism of terpenoids and polyketides|Sesquiterpenoid and triterpenoid biosynthesis"	0.000130689271456549	3.20113812669734e-05	5.05740576386122e-06	3.7966091715195e-05	7.50239206260397e-05	2.68970824202583e-05	0.000219133300850542
"Cellular Processes|Cell growth and death|Meiosis - yeast"	9.58189881388844e-05	0.000123634274160266	7.8112283371541e-06	4.45104289690523e-05	5.93775115638959e-05	6.87522843671914e-05	0.00012456047514479
"Metabolism|Metabolism of terpenoids and polyketides|Type I polyketide structures"	7.79066361548503e-05	5.20250274937841e-05	1.22881312313924e-05	4.92255895529742e-05	8.57322017966275e-05	8.33963571363339e-05	0.000137267180443767
"Metabolism|Xenobiotics biodegradation and metabolism|Steroid degradation"	7.62402546318374e-05	1.10798576793442e-05	0.000242766245588726	6.19877740424838e-05	3.78363406025289e-05	1.84700004097848e-05	8.92348143830233e-06
"Metabolism|Biosynthesis of other secondary metabolites|Flavonoid biosynthesis"	0.000104757691290236	0.000112977310600082	6.08746063950499e-06	2.06094276374262e-05	4.34574383957495e-05	5.79487000455923e-05	0.000110697229010449
"Metabolism|Biosynthesis of other secondary metabolites|Stilbenoid, diarylheptanoid and gingerol biosynthesis"	0.000104757691290236	0.000112977310600082	6.08746063950499e-06	2.06094276374262e-05	4.34574383957495e-05	5.79487000455923e-05	0.000110697229010449
"Human Diseases|Infectious diseases: Parasitic|African trypanosomiasis"	6.75103610540074e-05	1.70120575055879e-05	0.00011175327339448	3.71332425103969e-05	4.55933976544802e-05	1.52805289987259e-05	0.000128958078596169
"Metabolism|Metabolism of other amino acids|D-Arginine and D-ornithine metabolism"	2.01611936074512e-05	9.04283412004775e-05	4.76317554340572e-05	7.69904303975908e-05	0.000102170859879263	4.89315241763768e-05	2.36282989494333e-05
"Metabolism|Biosynthesis of other secondary metabolites|Flavone and flavonol biosynthesis"	0.000152632275669831	2.52905336994394e-05	2.57316707353299e-05	2.2741441777097e-05	4.2348777829253e-05	5.70780517551188e-05	7.89115899613493e-05
"Environmental Information Processing|Signaling molecules and interaction|Neuroactive ligand-receptor interaction"	0.000102446950329101	2.45888783385054e-05	5.69528012660776e-06	2.70387910427716e-05	5.38045556082589e-05	3.73818833498398e-05	0.000146511527902991
"Human Diseases|Infectious diseases: Viral|HTLV-I infection"	0.000102446950329101	2.45888783385054e-05	5.69528012660776e-06	2.70387910427716e-05	5.38045556082589e-05	3.73818833498398e-05	0.000146511527902991
"Organismal Systems|Digestive system|Cholesterol metabolism"	0.000102446950329101	2.45888783385054e-05	5.69528012660776e-06	2.70387910427716e-05	5.38045556082589e-05	3.73818833498398e-05	0.000146511527902991
"Metabolism|Xenobiotics biodegradation and metabolism|Furfural degradation"	0.000108887007657125	2.21856656280829e-05	5.13447099454863e-06	2.28709461995776e-05	4.7086670493251e-05	4.57824941997412e-05	0.000113091919084567
"Human Diseases|Cancers: Specific types|Bladder cancer"	1.38520693823359e-05	1.76744245215996e-05	9.49462785311299e-05	9.64385179697459e-05	5.74849095147206e-05	8.11720182679085e-05	3.31896999928183e-06
"Human Diseases|Infectious diseases: Bacterial|Shigellosis"	4.02314255566096e-06	3.91976097146613e-07	0.000237756368873279	5.32493708049229e-05	2.203014004681e-05	6.87972021544102e-07	0
"Human Diseases|Substance dependence|Alcoholism"	6.67465533659876e-05	2.14171384190941e-05	3.87315762524387e-06	2.33243924528546e-05	4.72875474833433e-05	2.07144197325781e-05	0.000113554340539436
"Human Diseases|Substance dependence|Amphetamine addiction"	6.67465533659876e-05	2.14171384190941e-05	3.87315762524387e-06	2.33243924528546e-05	4.72875474833433e-05	2.07144197325781e-05	0.000113554340539436
"Human Diseases|Substance dependence|Cocaine addiction"	6.67465533659876e-05	2.14171384190941e-05	3.87315762524387e-06	2.33243924528546e-05	4.72875474833433e-05	2.07144197325781e-05	0.000113554340539436
"Organismal Systems|Nervous system|Dopaminergic synapse"	6.67465533659876e-05	2.14171384190941e-05	3.87315762524387e-06	2.33243924528546e-05	4.72875474833433e-05	2.07144197325781e-05	0.000113554340539436
"Organismal Systems|Nervous system|Serotonergic synapse"	6.67465533659876e-05	2.14171384190941e-05	3.87315762524387e-06	2.33243924528546e-05	4.72875474833433e-05	2.07144197325781e-05	0.000113554340539436
"Organismal Systems|Endocrine system|Thyroid hormone signaling pathway"	6.54179742644453e-05	1.65773224418255e-05	1.09847329159508e-05	1.90206658454247e-05	3.77476308712237e-05	1.48983839428197e-05	0.000115053111036329
"Cellular Processes|Cell growth and death|Apoptosis - multiple species"	6.52846314714073e-05	1.61200169951544e-05	2.56760600319108e-06	1.92313377772569e-05	3.75755758477508e-05	1.33985466331398e-05	0.000109566650425271
"Cellular Processes|Cell growth and death|p53 signaling pathway"	6.52846314714073e-05	1.61200169951544e-05	2.56760600319108e-06	1.92313377772569e-05	3.75755758477508e-05	1.33985466331398e-05	0.000109566650425271
"Human Diseases|Cancers: Specific types|Colorectal cancer"	6.52846314714073e-05	1.61200169951544e-05	2.56760600319108e-06	1.92313377772569e-05	3.75755758477508e-05	1.33985466331398e-05	0.000109566650425271
"Human Diseases|Cancers: Specific types|Small cell lung cancer"	6.52846314714073e-05	1.61200169951544e-05	2.56760600319108e-06	1.92313377772569e-05	3.75755758477508e-05	1.33985466331398e-05	0.000109566650425271
"Human Diseases|Cardiovascular diseases|Viral myocarditis"	6.52846314714073e-05	1.61200169951544e-05	2.56760600319108e-06	1.92313377772569e-05	3.75755758477508e-05	1.33985466331398e-05	0.000109566650425271
"Human Diseases|Infectious diseases: Parasitic|Toxoplasmosis"	6.52846314714073e-05	1.61200169951544e-05	2.56760600319108e-06	1.92313377772569e-05	3.75755758477508e-05	1.33985466331398e-05	0.000109566650425271
"Human Diseases|Infectious diseases: Viral|Hepatitis B"	6.52846314714073e-05	1.61200169951544e-05	2.56760600319108e-06	1.92313377772569e-05	3.75755758477508e-05	1.33985466331398e-05	0.000109566650425271
"Human Diseases|Infectious diseases: Viral|Herpes simplex infection"	6.52846314714073e-05	1.61200169951544e-05	2.56760600319108e-06	1.92313377772569e-05	3.75755758477508e-05	1.33985466331398e-05	0.000109566650425271
"Human Diseases|Infectious diseases: Viral|Human cytomegalovirus infection"	6.52846314714073e-05	1.61200169951544e-05	2.56760600319108e-06	1.92313377772569e-05	3.75755758477508e-05	1.33985466331398e-05	0.000109566650425271
"Human Diseases|Infectious diseases: Viral|Influenza A"	6.52846314714073e-05	1.61200169951544e-05	2.56760600319108e-06	1.92313377772569e-05	3.75755758477508e-05	1.33985466331398e-05	0.000109566650425271
"Human Diseases|Infectious diseases: Viral|Kaposi's sarcoma-associated herpesvirus infection"	6.52846314714073e-05	1.61200169951544e-05	2.56760600319108e-06	1.92313377772569e-05	3.75755758477508e-05	1.33985466331398e-05	0.000109566650425271
"Metabolism|Chemical structure transformation maps|Biosynthesis of terpenoids and steroids"	6.52846314714073e-05	1.60056906334867e-05	2.64152193358597e-06	1.89965890532153e-05	3.7588298954697e-05	1.33985466331398e-05	0.000109566650425271
"Metabolism|Lipid metabolism|Steroid biosynthesis"	6.52846314714073e-05	1.60056906334867e-05	2.48979976067014e-06	1.89604738649012e-05	3.74907551347762e-05	1.33985466331398e-05	0.000109566650425271
"Cellular Processes|Transport and catabolism|Autophagy - yeast"	1.45470406651041e-05	9.49779859836084e-06	9.28385433054121e-05	2.45286620060426e-05	2.03602023791618e-05	3.87510346938422e-05	2.37325011910464e-05
"Human Diseases|Neurodegenerative diseases|Prion diseases"	1.60097072012559e-05	1.40670421863491e-05	9.48904926465902e-05	2.67784662609237e-05	2.42382861579922e-05	1.31156249412631e-05	5.01503140299645e-06
"Environmental Information Processing|Signal transduction|MAPK signaling pathway - yeast"	5.70503218166251e-05	3.02964858419569e-06	8.21802871719192e-05	2.05597747874105e-05	1.1824168951923e-05	6.53491019298214e-06	9.81060438155061e-06
"Metabolism|Lipid metabolism|Linoleic acid metabolism"	2.58618347097211e-05	2.97248540336181e-06	8.07614839124063e-05	1.91058752275325e-05	9.35300938912111e-06	5.47966994366571e-06	1.66707121678213e-05
"Human Diseases|Infectious diseases: Parasitic|Chagas disease (American trypanosomiasis)"	2.22259210511686e-06	1.48919159593027e-07	7.94949950166207e-05	1.79921927039252e-05	7.70543332723759e-06	7.32107094831575e-07	1.43926529474901e-05
"Human Diseases|Immune diseases|Rheumatoid arthritis"	4.35996645087496e-05	2.01704366656695e-06	1.90069535301158e-06	3.14460103963463e-06	5.41883183460631e-06	1.44855715785364e-05	3.54520183188594e-05
"Organismal Systems|Development|Osteoclast differentiation"	4.35996645087496e-05	2.01704366656695e-06	1.90069535301158e-06	3.14460103963463e-06	5.41883183460631e-06	1.44855715785364e-05	3.54520183188594e-05
"Genetic Information Processing|Transcription|Basal transcription factors"	1.32092993991018e-05	1.69796423526468e-05	1.52199425309029e-05	1.21850533969902e-05	2.01358194006641e-05	2.0168865991437e-05	6.39293614905398e-06
"Genetic Information Processing|Replication and repair|Non-homologous end-joining"	2.40923758461068e-05	1.7556718273446e-05	3.08372074524666e-06	1.02717614763346e-05	2.11684226013627e-05	1.91912516203033e-05	5.87931828444209e-06
