"Taxa"	"ophelia19"	"ophelia37"	"ophelia43"	"ophelia45"	"ophelia48"	"ophelia49"	"ophelia55"	"ophelia57"	"ophelia59"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter bugandensis"	0	0	0	0.000143204926249463	0	0.000143000143000143	0.00157232704402516	0	0.0027205040091638
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio crossotus"	0	0.00028604118993135	0	0.000716024631247315	0.0005720823798627	0.000572000572000572	0.00142938822184105	0.000143020594965675	0.000715922107674685
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella maculosa"	0	0	0	0.000286409852498926	0.000715102974828375	0.000572000572000572	0.000142938822184105	0.000429061784897025	0.00214776632302406
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella viscericola"	0.000285918513223731	0	0	0.000429614778748389	0.00028604118993135	0.000572000572000572	0.000714694110920526	0.00100114416475973	0.000715922107674685
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Marvinbryantia|s__Marvinbryantia formatexigens"	0	0.000143020594965675	0.000571510215745106	0.000716024631247315	0	0.00128700128700129	0.00028587764436821	0.000715102974828375	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio hungatei"	0.000428877769835597	0.000143020594965675	0.00085726532361766	0.00128884433624517	0	0.000143000143000143	0.000142938822184105	0.00028604118993135	0.000429553264604811
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia schinkii"	0	0.000143020594965675	0.000571510215745106	0.000716024631247315	0.00028604118993135	0.000143000143000143	0.000714694110920526	0.00100114416475973	0.000143184421534937
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Thermophilibacter|s__Thermophilibacter mediterraneus"	0.000857755539671194	0	0.000285755107872553	0.000143204926249463	0.000429061784897025	0.000143000143000143	0.000714694110920526	0.00100114416475973	0.000143184421534937
"k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium perfoetens"	0	0.00028604118993135	0.000571510215745106	0.000429614778748389	0.00085812356979405	0.000143000143000143	0.00128644939965695	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Porcincola|s__Porcincola intestinalis"	0	0.00028604118993135	0	0.000429614778748389	0.0005720823798627	0.000429000429000429	0.000857632933104631	0.000143020594965675	0.000859106529209622
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Kineothrix|s__Kineothrix alysoides"	0	0.00028604118993135	0.000285755107872553	0.000572819704997852	0.0005720823798627	0.000429000429000429	0.000428816466552316	0.0005720823798627	0.000286368843069874
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia caecimuris"	0	0.00028604118993135	0.00100014287755394	0.000716024631247315	0.000143020594965675	0.000143000143000143	0.000714694110920526	0.000429061784897025	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Hungatella|s__Hungatella xylanolytica"	0	0.00028604118993135	0	0.000716024631247315	0.00100114416475973	0.000715000715000715	0.000142938822184105	0.00028604118993135	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium edouardi"	0.000428877769835597	0.000143020594965675	0.000142877553936277	0.000286409852498926	0.000143020594965675	0.000715000715000715	0.00100057175528874	0.000143020594965675	0.000286368843069874
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella|s__Alloprevotella tannerae"	0.000285918513223731	0	0	0.000286409852498926	0.00100114416475973	0.000286000286000286	0.000142938822184105	0.000143020594965675	0.00100229095074456
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium indicum"	0	0.000143020594965675	0	0.000572819704997852	0.0005720823798627	0.000858000858000858	0.000714694110920526	0.000143020594965675	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium merdae"	0	0.000143020594965675	0.000142877553936277	0.000572819704997852	0.00085812356979405	0.000143000143000143	0.000142938822184105	0	0.000859106529209622
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera micronuciformis"	0.000571837026447462	0	0.000142877553936277	0.000286409852498926	0.00028604118993135	0.000286000286000286	0.00028587764436821	0.000429061784897025	0.000429553264604811
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium callanderi"	0.000142959256611866	0.000143020594965675	0.000714387769681383	0.000286409852498926	0.00028604118993135	0.000143000143000143	0.000571755288736421	0.00028604118993135	0.000143184421534937
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Marseilla|s__Marseilla massiliensis"	0	0.00028604118993135	0	0.000143204926249463	0.000429061784897025	0.000143000143000143	0	0.000143020594965675	0.00143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia producta"	0	0.00028604118993135	0	0.000572819704997852	0.00028604118993135	0.000572000572000572	0.000571755288736421	0	0.000286368843069874
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella xylaniphila"	0	0	0	0.000286409852498926	0.000715102974828375	0.000429000429000429	0.000142938822184105	0	0.000859106529209622
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia pseudococcoides"	0	0.00028604118993135	0.000142877553936277	0.000429614778748389	0.000429061784897025	0.000429000429000429	0.000571755288736421	0	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio fibrisolvens"	0	0.00028604118993135	0.000142877553936277	0.000429614778748389	0.000715102974828375	0.000143000143000143	0.000142938822184105	0.000143020594965675	0.000286368843069874
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella dentasini"	0	0	0	0	0.0005720823798627	0.000572000572000572	0.000142938822184105	0	0.000859106529209622
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides faecis"	0	0	0.000285755107872553	0.000143204926249463	0.000715102974828375	0.000429000429000429	0.00028587764436821	0.000143020594965675	0.000143184421534937
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Pseudocitrobacter|s__Pseudocitrobacter faecalis"	0	0	0	0	0	0	0	0	0.00186139747995418
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter huaxiensis"	0	0	0	0.000143204926249463	0.000143020594965675	0	0.000142938822184105	0	0.00128865979381443
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora saccharolytica"	0	0	0	0.000143204926249463	0.000143020594965675	0.000572000572000572	0.000571755288736421	0.000143020594965675	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Jingyaoa|s__Jingyaoa shaoxingensis"	0	0.000143020594965675	0.000142877553936277	0.000143204926249463	0.000143020594965675	0.000572000572000572	0.00028587764436821	0.00028604118993135	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia coccoides"	0	0.00028604118993135	0.00042863266180883	0.000143204926249463	0.000143020594965675	0.000429000429000429	0.000142938822184105	0.000143020594965675	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella illustrans"	0	0	0	0.000286409852498926	0.00028604118993135	0.000286000286000286	0.000142938822184105	0	0.000572737686139748
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalimonas|s__Faecalimonas umbilicata"	0	0	0	0.000429614778748389	0.00028604118993135	0.000286000286000286	0.000428816466552316	0	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Murimonas|s__Murimonas intestini"	0	0.000143020594965675	0.000142877553936277	0.000143204926249463	0.000429061784897025	0.000143000143000143	0.00028587764436821	0	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter faecis"	0	0.00028604118993135	0	0.000143204926249463	0.000143020594965675	0.000715000715000715	0.000142938822184105	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Drancourtella|s__Drancourtella massiliensis"	0	0.00028604118993135	0	0.000143204926249463	0.000429061784897025	0.000286000286000286	0.00028587764436821	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides ovatus"	0	0.000143020594965675	0.000142877553936277	0.000143204926249463	0.00028604118993135	0	0.000142938822184105	0.0005720823798627	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Gluceribacter|s__Gluceribacter canis"	0	0.000143020594965675	0.000285755107872553	0.000143204926249463	0.00028604118993135	0.000143000143000143	0.00028587764436821	0	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium pacaense"	0.000142959256611866	0	0	0.000429614778748389	0	0.000429000429000429	0.000142938822184105	0	0.000143184421534937
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola faecalis"	0	0	0	0	0.00028604118993135	0.000143000143000143	0.00028587764436821	0	0.000572737686139748
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola coprophilus"	0	0.000143020594965675	0	0.000286409852498926	0.00028604118993135	0	0.00028587764436821	0.000143020594965675	0.000143184421534937
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides finegoldii"	0	0	0.000142877553936277	0.000143204926249463	0.000143020594965675	0.000143000143000143	0.000142938822184105	0.00028604118993135	0.000286368843069874
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides eggerthii"	0	0.000143020594965675	0.000142877553936277	0.000143204926249463	0.00028604118993135	0.000286000286000286	0	0.00028604118993135	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster citroniae"	0	0.000143020594965675	0.000142877553936277	0	0.00028604118993135	0.000143000143000143	0.000571755288736421	0	0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus|s__Proteus mirabilis"	0	0	0.00042863266180883	0.000143204926249463	0	0	0.000714694110920526	0	0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter cancerogenus"	0	0	0	0.000286409852498926	0.000143020594965675	0	0	0	0.000715922107674685
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella denticola"	0	0	0	0	0.000429061784897025	0	0	0.000143020594965675	0.000572737686139748
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Qiania|s__Qiania dongpingensis"	0	0	0	0.000143204926249463	0.00028604118993135	0.000286000286000286	0.000142938822184105	0.000143020594965675	0.000143184421534937
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella stercoris"	0.000285918513223731	0	0	0.000143204926249463	0.00028604118993135	0	0.000142938822184105	0.000143020594965675	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia hydrogenotrophica"	0.000142959256611866	0.000143020594965675	0	0.000143204926249463	0.00028604118993135	0.000286000286000286	0.000142938822184105	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus koreensis"	0.000714796283059328	0	0	0.000143204926249463	0.000143020594965675	0.000143000143000143	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerocolumna|s__Anaerocolumna jejuensis"	0.000142959256611866	0.000143020594965675	0	0.000143204926249463	0.00028604118993135	0	0.000142938822184105	0.000143020594965675	0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia albertii"	0	0.000715102974828375	0	0	0	0.000143000143000143	0.000142938822184105	0	0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia coli"	0	0.000715102974828375	0	0	0	0.000143000143000143	0.000142938822184105	0	0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__Aromatoleum|s__Aromatoleum bremense"	0.000428877769835597	0	0.000142877553936277	0	0.000143020594965675	0.000286000286000286	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Caproiciproducens|s__Caproiciproducens galactitolivorans"	0	0	0	0.000143204926249463	0.00028604118993135	0	0.000142938822184105	0	0.000286368843069874
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium vitabionis"	0	0.000143020594965675	0	0.000143204926249463	0.000143020594965675	0.000143000143000143	0.000142938822184105	0	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium polysaccharolyticum"	0	0	0	0.000143204926249463	0.00028604118993135	0.000143000143000143	0.000142938822184105	0	0.000143184421534937
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Parolsenella|s__Parolsenella catena"	0.000285918513223731	0	0	0.000143204926249463	0	0	0.000142938822184105	0.000143020594965675	0.000143184421534937
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides koreensis"	0	0	0	0.000143204926249463	0.00028604118993135	0.000286000286000286	0	0.000143020594965675	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella paludivivens"	0	0	0	0.000286409852498926	0	0.000143000143000143	0	0	0.000286368843069874
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio proteoclasticus"	0	0.000143020594965675	0	0.000143204926249463	0	0	0.000142938822184105	0	0.000286368843069874
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Caecibacter|s__Caecibacter massiliensis"	0	0	0	0.000143204926249463	0.000143020594965675	0.000143000143000143	0	0.000143020594965675	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Hungatella|s__Hungatella hathewayi"	0	0	0	0.000143204926249463	0.000143020594965675	0.000286000286000286	0	0	0.000143184421534937
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola coprocola"	0	0	0	0	0	0.000143000143000143	0	0.00028604118993135	0.000286368843069874
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Merdimonas|s__Merdimonas faecis"	0	0	0	0.000286409852498926	0.000143020594965675	0.000143000143000143	0.000142938822184105	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora aerotolerans"	0	0	0	0.000143204926249463	0.00028604118993135	0	0.000142938822184105	0	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera hexanoica"	0.000142959256611866	0	0	0	0.00028604118993135	0	0	0	0.000286368843069874
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium transplantifaecale"	0	0	0	0	0.00028604118993135	0	0.000142938822184105	0	0.000286368843069874
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella oris"	0	0.000143020594965675	0	0.000143204926249463	0.000143020594965675	0.000286000286000286	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides zhangwenhongii"	0	0	0	0	0.00028604118993135	0.000143000143000143	0	0.000143020594965675	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__|g__Gemella|s__Gemella morbillorum"	0.000142959256611866	0	0	0.000143204926249463	0.000143020594965675	0	0	0.00028604118993135	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora xylanolytica"	0.000142959256611866	0	0	0.000143204926249463	0.00028604118993135	0.000143000143000143	0	0	0
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella timonensis"	0	0.000143020594965675	0	0	0.000143020594965675	0.000143000143000143	0.000142938822184105	0	0.000143184421534937
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella phocaeensis"	0	0	0	0.000143204926249463	0	0	0.000142938822184105	0	0.000286368843069874
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora algidixylanolytica"	0	0.000143020594965675	0	0.000143204926249463	0	0	0.000142938822184105	0	0.000143184421534937
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella|s__Alloprevotella rava"	0	0	0	0	0.000429061784897025	0	0	0	0.000143184421534937
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella fusca"	0	0.000143020594965675	0	0	0.000143020594965675	0.000143000143000143	0	0	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Colibacter|s__Colibacter massiliensis"	0	0	0	0.000143204926249463	0.00028604118993135	0	0.000142938822184105	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus oricebi"	0.000285918513223731	0	0	0.000143204926249463	0	0	0	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Syntrophococcus|s__Syntrophococcus sucromutans"	0	0.000143020594965675	0	0	0	0.000143000143000143	0.000142938822184105	0	0.000143184421534937
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium dentalis"	0	0.000143020594965675	0	0.000143204926249463	0	0	0.00028587764436821	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia faecicola"	0	0	0.000142877553936277	0.000143204926249463	0	0.000143000143000143	0.000142938822184105	0	0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Lautropia|s__Lautropia mirabilis"	0	0	0	0	0	0.000572000572000572	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Hungatella|s__Hungatella effluvii"	0	0	0.000142877553936277	0	0	0.000286000286000286	0	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia argi"	0	0	0	0.000143204926249463	0.000143020594965675	0	0	0	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus eutactus"	0	0.000143020594965675	0	0.000143204926249463	0	0	0	0	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster lavalensis"	0	0	0	0.000143204926249463	0	0.000143000143000143	0	0	0.000143184421534937
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides acidifaciens"	0	0.000143020594965675	0	0	0	0	0	0	0.000286368843069874
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella hominis"	0	0.000143020594965675	0	0	0	0	0	0	0.000286368843069874
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Bariatricus|s__Bariatricus massiliensis"	0	0	0	0.000143204926249463	0	0	0.000142938822184105	0	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera sueciensis"	0	0	0	0.000143204926249463	0	0	0.000142938822184105	0	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__|g__|s__Bacteroides pectinophilus"	0	0	0	0	0	0	0.000142938822184105	0	0.000286368843069874
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Caecibacteroides|s__Caecibacteroides pullorum"	0	0	0	0.000143204926249463	0.00028604118993135	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus lactaris"	0	0.000143020594965675	0	0.000143204926249463	0	0.000143000143000143	0	0	0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera vaginalis"	0	0	0	0.000143204926249463	0.000143020594965675	0.000143000143000143	0	0	0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter kilianii"	0	0	0	0.000143204926249463	0.000143020594965675	0.000143000143000143	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella stercorea"	0	0	0	0.000143204926249463	0.000143020594965675	0	0.000142938822184105	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia brookingsii"	0	0	0	0.000143204926249463	0.000143020594965675	0	0.000142938822184105	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus vulneris"	0.000285918513223731	0	0	0.000143204926249463	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Peptococcus|s__Peptococcus simiae"	0	0	0.000142877553936277	0.000143204926249463	0	0.000143000143000143	0	0	0
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella profusa"	0	0	0	0	0	0	0.00028587764436821	0	0.000143184421534937
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Canicola|s__Canicola haemoglobinophilus"	0	0	0	0	0.00028604118993135	0	0	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia defectiva"	0.000142959256611866	0	0	0	0.000143020594965675	0	0	0.000143020594965675	0
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella ihumii"	0	0	0	0	0	0	0.000142938822184105	0.00028604118993135	0
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella provencensis"	0	0	0	0	0.00028604118993135	0	0.000142938822184105	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia inulinivorans"	0	0	0	0	0.00028604118993135	0	0.000142938822184105	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium phocaeense"	0	0	0	0	0.000143020594965675	0.000143000143000143	0.000142938822184105	0	0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria perflava"	0.000285918513223731	0	0	0	0.000143020594965675	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Latilactobacillus|s__Latilactobacillus curvatus"	0	0	0	0.000286409852498926	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella elegans"	0	0	0	0.000143204926249463	0	0	0	0	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Diplocloster|s__Diplocloster modestus"	0	0	0	0.000143204926249463	0	0	0	0	0.000143184421534937
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Sellimonas|s__Sellimonas intestinalis"	0	0	0	0.000143204926249463	0	0	0	0	0.000143184421534937
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculum|s__Muribaculum intestinale"	0	0	0	0	0	0	0	0	0.000286368843069874
