index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
96,NR_179538.1,1,1493,3,1451,97.1869,2.81648,31.8,16.7,1852382,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,2.8164768921634296,0.5682121604512744,0.2017457207024382,0.17
97,NR_179545.1,1,1471,3,1429,97.1448,2.88987,37.3,16.3,1870987,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,2.8898708361658736,0.524345445837628,0.18144251960177624,0.17
98,NR_179564.1,1,1492,1,1436,96.2466,0.962466,43.1,52.0,1903262,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ndongoniae,0.9624664879356568,0.19012884071781622,0.1975433358990124,0.06
99,NR_179626.1,1,1514,1,1446,95.5086,0.955086,39.3,60.0,1987501,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Massiliimalia,Massiliimalia timonensis,0.9550858652575958,0.20718399413880328,0.21692708653260592,0.06
100,NR_179631.1,1,1494,1,1287,86.1446,0.861446,14.0,1.0,2014528,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium dentalis,0.8614457831325302,0.3455964268141098,0.40118186609190365,0.06
101,NR_179646.1,1,1556,2,1184,76.0925,1.43252,13.9,1.0,2045301,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,'Megasphaera vaginalis' Bordigoni et al. 2020,1.4325192802056554,0.850917614936596,0.5940008115035188,0.11
102,NR_179932.1,1,1396,33,1395,99.9284,30.755,33.3,1.91,2144175,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,30.755014326647565,4.416181949438597,0.14359225791718175,1.89
103,NR_179976.1,1,1379,1,1314,95.2864,0.952864,39.1,34.0,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,0.9528643944887599,0.2120057397862143,0.22249308612267085,0.06
104,NR_180005.1,1,1499,1,1430,95.3969,0.953969,28.5,1.0,742719,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter oryzae,0.9539693128752502,0.20962150802760005,0.21973611226109963,0.06
105,NR_180048.1,1,1509,4,1453,96.2889,3.76143,29.6,0.25,759821,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium indicum,3.761431411530815,0.8053679769829015,0.21411209958900607,0.23
106,NR_180169.1,1,1497,28,1435,95.8584,26.1122,40.6,13.5,2040648,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter didelphidarum,26.112224448897795,6.162849402867415,0.2360139564106554,1.6
107,NR_180431.1,1,1538,4,1440,93.6281,3.68466,38.2,1.0,2530390,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum gordoncarteri,3.684655396618986,1.0094085268510025,0.2739492349209179,0.23
108,NR_180527.1,1,1510,7,1434,94.9669,6.38079,38.8,51.0,2267891,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter novaezeelandiae,6.380794701986755,1.5407095708411933,0.24146045168346672,0.4
109,NR_180591.1,1,1501,1,1440,95.936,0.95936,31.2,15.0,2715163,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter lanii,0.9593604263824117,0.19751959566808744,0.20588674520680503,0.06
110,NR_180671.1,1,1129,1,1124,99.5571,0.995571,33.9,1.0,2594882,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter catenae,0.995571302037201,0.06643036474455019,0.06672587348451706,0.06
111,NR_180797.1,1,1468,17,1450,98.7738,16.5218,40.4,19.2,2605778,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,16.521798365122617,2.046877758062918,0.12388952539112573,0.97
112,NR_180820.1,1,1475,3,1447,98.1017,2.53424,25.9,8.33,2606632,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Porcincola,Porcincola intestinalis,2.5342372881355932,0.6553304121460791,0.2585907859591939,0.17
113,NR_180822.1,1,1501,1,1115,74.2838,0.742838,38.3,1.0,2606636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Bilifractor,Bilifractor porci,0.7428381079280479,0.4372150574261493,0.5885738127324216,0.06
114,NR_180833.1,1,1470,2,1437,97.7551,1.91565,37.2,8.0,2606635,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Waltera,Waltera intestinalis,1.9156462585034013,0.34959875478826336,0.18249650906915738,0.11
115,NR_180890.1,1,1542,2,1464,94.9416,1.89105,39.1,13.0,2653932,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter telavivensis,1.8910505836575875,0.4453935387028907,0.23552703589844223,0.11
116,NR_181398.1,1,1390,24,1332,95.8273,22.3446,39.3,15.5,2763667,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Wansuia,Wansuia hejianensis,22.344604316546764,5.120852957516781,0.2291762648813009,1.37
117,NR_181459.1,1,1532,8,1460,95.3003,7.14948,37.2,23.6,2699469,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter kanungonis,7.149477806788512,1.8145161067520434,0.2537970122837698,0.46
118,NR_181559.1,1,1501,1,1482,98.7342,0.987342,39.5,60.0,2794352,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus larvae,0.9873417721518988,0.1118316999509712,0.11326543969393237,0.06
