"Taxa"	"ophelia19"	"ophelia37"	"ophelia43"	"ophelia45"	"ophelia48"	"ophelia49"	"ophelia55"	"ophelia57"	"ophelia59"
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - globo and isoglobo series"	0.000923399093159352	0.000501990338678765	0.000835266880583073	0.000906295158906207	0.00138215334001595	0.00135219693501167	0.000765129436949234	0.0013226667289399	0.000715666369629545
"Metabolism|Metabolism of other amino acids|D-Glutamine and D-glutamate metabolism"	0.00109396615329999	0.000877638543270497	0.000934933105044794	0.00093474111625984	0.00099180047448958	0.000978124562006407	0.000915413565507558	0.000980190131856294	0.000909557102971774
"Metabolism|Xenobiotics biodegradation and metabolism|Aminobenzoate degradation"	0.000900819628238973	0.00123444035874153	0.000960583038549732	0.000919210923309762	0.000807216588209166	0.000812496116834357	0.000989489856734177	0.000730183765135066	0.00108815257010621
"Organismal Systems|Endocrine system|PPAR signaling pathway"	0.00103050914412361	0.000764221654206969	0.000840660861961594	0.000783158751676297	0.00105649600659955	0.00109648520900976	0.000797914508923412	0.00100652072988035	0.000895201779243397
"Metabolism|Xenobiotics biodegradation and metabolism|Naphthalene degradation"	0.000657110101137909	0.00111206878056784	0.00093880553456903	0.000826777610881066	0.000987159772170454	0.000938243843662292	0.0010251265250152	0.000819758603951559	0.000955957702752514
"Human Diseases|Drug resistance: Antineoplastic|Platinum drug resistance"	0.000957382850537482	0.000857419093750878	0.000922861522975637	0.000975829963686107	0.000748256441595537	0.000757481105635762	0.000880970819682813	0.000819161069663262	0.000970561537527981
"Environmental Information Processing|Signal transduction|MAPK signaling pathway - plant"	0.00100829642063566	0.000700369178411777	0.000919839984393721	0.000982092221361591	0.000839111358609155	0.000826623742952398	0.000838326666607531	0.0009071843771462	0.00084228747653515
"Human Diseases|Infectious diseases: Bacterial|Tuberculosis"	0.000888662794389857	0.000842868983712999	0.000788568964431829	0.00081830233022848	0.000854147806887304	0.000863297740038578	0.000802945869015488	0.000891502990598611	0.000828360051252035
"Metabolism|Xenobiotics biodegradation and metabolism|Nitrotoluene degradation"	0.000758753022132514	0.00115130211025091	0.000825159688025746	0.00082103659727865	0.000639054671165891	0.000673750208989496	0.00084446120590191	0.000747326424056792	0.000887779165560868
"Metabolism|Lipid metabolism|Steroid hormone biosynthesis"	0.000605170999678845	0.000696532054676203	0.000409992407169055	0.000464185267606828	0.00115693974642608	0.00119072241216481	0.00053827423564642	0.00102980325678402	0.000645016114886727
"Organismal Systems|Aging|Longevity regulating pathway - multiple species"	0.000589054374776934	0.000886578003618294	0.000651332056368011	0.000669298289378025	0.000745645426087429	0.000737918957668207	0.000740989144445717	0.00074064999185259	0.000844071897245788
"Organismal Systems|Environmental adaptation|Plant-pathogen interaction"	0.000668178841621907	0.000765832574979509	0.000679738021222832	0.000676318379238827	0.000742773877998018	0.000761267419860942	0.000706325954878449	0.000797039600160126	0.000780355212478689
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of ansamycins"	0.000708030070827661	0.000581211291976192	0.00084496906132329	0.000761873655712183	0.000633145567328181	0.000651045498130828	0.00074331207449669	0.000713109107388151	0.000649962183573547
"Metabolism|Metabolism of other amino acids|Phosphonate and phosphinate metabolism"	0.000474473797699778	0.00106071969738777	0.000574268099459786	0.000555062964182941	0.000616031562930377	0.000624014397860473	0.000754746928972525	0.000564630272278497	0.000873740783326016
"Metabolism|Xenobiotics biodegradation and metabolism|Drug metabolism - cytochrome P450"	0.000455121934200083	0.00105386776483856	0.000622040208099594	0.000612204658407596	0.000570146253944206	0.000568675533857416	0.000770336141066365	0.000523424239116194	0.000898103278316143
"Metabolism|Metabolism of terpenoids and polyketides|Geraniol degradation"	0.000583735675313135	0.00101718783555476	0.000653497360746661	0.000642903311806046	0.000578339266869469	0.000559025214792639	0.000733084859982577	0.000498989498898288	0.000800917184501514
"Genetic Information Processing|Folding, sorting and degradation|Protein processing in endoplasmic reticulum"	0.000860756344328596	0.000354718170500756	0.000771046433588151	0.000816717001829523	0.000685078692594533	0.000655018096278135	0.0006282866386328	0.000761004561541464	0.000521223710541729
"Environmental Information Processing|Signal transduction|HIF-1 signaling pathway"	0.000644768947986629	0.000620020932098339	0.000662720250888018	0.000669425810697031	0.000721996809880744	0.000681271710227089	0.000643232092622718	0.000704143720680194	0.000667942346953469
"Metabolism|Metabolism of other amino acids|D-Alanine metabolism"	0.000667343873730033	0.00061885531197901	0.000741963504126762	0.000745466577168034	0.00063316449739888	0.000621891043713118	0.000679145472919753	0.000640713377279414	0.000657767885102598
"Human Diseases|Cancers: Overview|Pathways in cancer"	0.000577828643102951	0.000871254459625646	0.000612287604948819	0.000613736008255536	0.000590226202409332	0.000607916943438576	0.0006704944529783	0.000588179018058303	0.000840665246079001
"Metabolism|Xenobiotics biodegradation and metabolism|Metabolism of xenobiotics by cytochrome P450"	0.000429456733553805	0.00105050010034084	0.000604517912684806	0.000589128741751256	0.000555518136147436	0.000549070320880452	0.000757489270024917	0.000503589645163146	0.000881749868089231
"Metabolism|Biosynthesis of other secondary metabolites|Isoquinoline alkaloid biosynthesis"	0.000761024028009571	0.000450165117538823	0.000697795773688541	0.000718949110096405	0.000650441991407625	0.000621717619354008	0.000617413379511247	0.000679133174062233	0.000600556756392867
"Metabolism|Lipid metabolism|Synthesis and degradation of ketone bodies"	0.000553606717432576	0.00077965044105864	0.000619948992490088	0.000590092085272969	0.000577589391092093	0.000566547443032049	0.000629456336442563	0.000533965455410676	0.000736873217501212
"Cellular Processes|Cell growth and death|Ferroptosis"	0.000595963274987261	0.000498909835914176	0.000544751263726724	0.000522110073496281	0.00076940710758187	0.000786867232352186	0.000528375079431081	0.000711457590667409	0.000598514109561389
"Metabolism|Biosynthesis of other secondary metabolites|Neomycin, kanamycin and gentamicin biosynthesis"	0.000607476472711087	0.000490808917821025	0.000621596539129845	0.000618628674769223	0.000685430674723189	0.000684782984705438	0.000589207174948732	0.000733481655958333	0.000518371763326363
"Metabolism|Xenobiotics biodegradation and metabolism|Caprolactam degradation"	0.000684469851936412	0.000754209269104279	0.000610348449194421	0.000582880690168639	0.000561959260313836	0.000560243635950593	0.000623571753990303	0.000493762141491374	0.00062917753791604
"Human Diseases|Endocrine and metabolic diseases|Insulin resistance"	0.000638031743124859	0.000492819761096663	0.000606410123871522	0.000632114663247423	0.000639238131957835	0.000620098114709563	0.000569036837345557	0.0006572670347796	0.000568388952203097
"Genetic Information Processing|Translation|RNA transport"	0.000620998808951323	0.000579208129664191	0.000640103885574065	0.00064768269971244	0.000581712832189685	0.000576807586140434	0.000599706328335411	0.000614913394910399	0.000543724208500154
"Metabolism|Metabolism of terpenoids and polyketides|Limonene and pinene degradation"	0.000503255344132222	0.000922503892964689	0.000623447662121912	0.000632737016381175	0.000410297215979446	0.000397338591122673	0.000698349448373752	0.000433366924970269	0.00075402676632811
"Organismal Systems|Environmental adaptation|Thermogenesis"	0.000632352682822652	0.000471555855049331	0.000507432958277278	0.000514244939744696	0.000674826723997054	0.000725332322620945	0.000495632490489268	0.000686737328119305	0.000558947094450137
"Metabolism|Biosynthesis of other secondary metabolites|Acarbose and validamycin biosynthesis"	0.000642527622689075	0.00052053095591899	0.000454680680629173	0.000450847849795425	0.000701781103658455	0.000718498117244351	0.000481668155699699	0.000688005892715466	0.00056405385247015
"Organismal Systems|Endocrine system|Insulin signaling pathway"	0.000582784246188582	0.000560922610076244	0.000544448149727322	0.000590887475505258	0.000589042237402915	0.000582158612589362	0.000540742163060739	0.000638785255083813	0.000562038343903102
"Organismal Systems|Nervous system|GABAergic synapse"	0.000507337800006203	0.000693171138420032	0.000467320702105192	0.000454292778165967	0.000640999756448116	0.000639201372948686	0.000509552222265795	0.000618096633931149	0.000564284262736535
"Metabolism|Metabolism of cofactors and vitamins|Retinol metabolism"	0.000396504751811041	0.000678309139551863	0.000483419562887288	0.000460139182563462	0.000554213308260447	0.000529595914918494	0.000567349887794503	0.000479246172301305	0.000585688299387879
"Human Diseases|Infectious diseases: Bacterial|Epithelial cell signaling in Helicobacter pylori infection"	0.000542594474320897	0.000469957049151259	0.000520347355943458	0.000547249513058497	0.00047554180587492	0.000466201334437047	0.000544377441094754	0.00050447198728975	0.000514306033258756
"Organismal Systems|Endocrine system|Adipocytokine signaling pathway"	0.000516208887495638	0.000365115098647498	0.000425744106489094	0.000410310134232789	0.000622668734833293	0.000645872974236915	0.000409560859132519	0.000582350892297712	0.000442529912472354
"Metabolism|Glycan biosynthesis and metabolism|Various types of N-glycan biosynthesis"	0.000475587971850594	0.000211961951757832	0.00030559955005744	0.000374917579957821	0.000807544889325848	0.000785627068204023	0.000332207376963807	0.000743069907833525	0.000370121135838676
"Organismal Systems|Nervous system|Glutamatergic synapse"	0.000467396599527359	0.000481853300023725	0.000432072399504197	0.000422810568002689	0.000568858900074752	0.000555419893630138	0.000435760387560658	0.000543080335586489	0.000484832740918795
"Metabolism|Metabolism of terpenoids and polyketides|Nonribosomal peptide structures"	0.000523246472813506	0.00049839330821296	0.000639688480182917	0.000409326251976228	0.000390630159596032	0.000584678856899273	0.000504783401730631	0.00042682524269507	0.000365460353181487
"Metabolism|Biosynthesis of other secondary metabolites|Phenazine biosynthesis"	0.000481520718887979	0.000526278215975909	0.000443011904840288	0.000457822704678471	0.000454084498985803	0.00045933293245668	0.000466474826578021	0.000452788875564148	0.000504694901818219
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - ganglio series"	0.000428695542356654	0.000201166924465846	0.000253254107225236	0.000310003181249208	0.000788841613071584	0.000773802691590697	0.000294147407503824	0.000706408481370277	0.000358025277312326
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of vancomycin group antibiotics"	0.000521145116577011	0.000357762756705596	0.000342067554421768	0.000330923296856698	0.000550718061587505	0.000567240977051887	0.000350720468299724	0.00050218215372347	0.000406712223524546
"Metabolism|Xenobiotics biodegradation and metabolism|Styrene degradation"	0.000461406950141525	0.000502307110213282	0.000456264677306683	0.000404265902906549	0.000394620663263254	0.000400743160390087	0.00045797058895913	0.000330318628839938	0.000484440882197085
"Environmental Information Processing|Signal transduction|Phosphatidylinositol signaling system"	0.000425004163024954	0.000463470025911053	0.000387727365616374	0.000403188241549516	0.000441906178779653	0.000453928705228472	0.000392741640074174	0.000476183205873453	0.000440716359533264
"Metabolism|Biosynthesis of other secondary metabolites|Carbapenem biosynthesis"	0.000462511971455074	0.000327816949243164	0.000419623227773711	0.000432160864421779	0.000431686575708049	0.000420535655028597	0.000404254214004133	0.000430259989614487	0.000409392810520597
"Environmental Information Processing|Signal transduction|AMPK signaling pathway"	0.00040753869383978	0.000322863272058794	0.00036083057561757	0.000393499488285769	0.000444386523862159	0.000431201164175839	0.00035142496637008	0.000469031673836729	0.000380041934325177
"Human Diseases|Cancers: Overview|MicroRNAs in cancer"	0.00030563559061577	0.000496438766035011	0.000345275737619812	0.00029879915599262	0.000384445279977436	0.000396901571020145	0.00041799322752656	0.000360394261300122	0.000390892125887083
"Metabolism|Xenobiotics biodegradation and metabolism|Atrazine degradation"	0.000373855106330159	0.000189516170672787	0.000422986852318378	0.000473182999767481	0.000324553053877869	0.000316809515947846	0.000386244688928849	0.000373820557083103	0.000369183044653432
"Human Diseases|Neurodegenerative diseases|Alzheimer's disease"	0.000343090748327909	0.00037729452908897	0.000318485623292065	0.000346384734977138	0.000285716553116899	0.000300387154056924	0.00032630221223544	0.000324793541542782	0.000393518893785657
"Metabolism|Metabolism of cofactors and vitamins|Lipoic acid metabolism"	0.000248009041301029	0.000370592972079086	0.000250654717855502	0.000277496257774867	0.000340949299998268	0.000345467226000164	0.000297485255203913	0.000344489214564444	0.000337364695597964
"Metabolism|Lipid metabolism|alpha-Linolenic acid metabolism"	0.000241655679542769	0.000452241577860044	0.000306379754912765	0.00030422645083763	0.000250788211050938	0.000242477883613923	0.000347604942157789	0.000228372353018636	0.000418092410720686
"Human Diseases|Endocrine and metabolic diseases|Type II diabetes mellitus"	0.000329213853252142	0.000290076180196564	0.000306140071644725	0.000324450331395242	0.000298663573184801	0.000283712124000478	0.000297372986200925	0.000317147808757443	0.000301601837773795
"Metabolism|Xenobiotics biodegradation and metabolism|Chlorocyclohexane and chlorobenzene degradation"	0.000272529315712037	0.000466516211279894	0.000244454303234213	0.000254850176513395	0.000238399795489177	0.00027410088618836	0.000285907927052066	0.00025750804137892	0.000356227564787836
"Metabolism|Xenobiotics biodegradation and metabolism|Xylene degradation"	0.000208489163995655	0.000502074996659469	0.000233104833875143	0.000214906324643154	0.000271499950711544	0.000289675959021617	0.00030289667073166	0.000258591082299381	0.00033966382810277
"Cellular Processes|Cell growth and death|Apoptosis - fly"	0.000306389131450551	0.000177135072747877	0.000280927177322936	0.000305445940826967	0.000276800752775601	0.00029989840012511	0.000258130788718364	0.000347417227966289	0.000290972541453527
"Metabolism|Xenobiotics biodegradation and metabolism|Ethylbenzene degradation"	0.000234481616676987	0.000383224825612812	0.000288654154508638	0.000285103447497606	0.000239305376242019	0.000229087800085294	0.000310097270752366	0.000209354123699812	0.000361224189478923
"Human Diseases|Endocrine and metabolic diseases|Type I diabetes mellitus"	0.000263918129686496	0.000379116627109375	0.000234389190496968	0.000236246114598175	0.00027812601665106	0.000284178970514712	0.00027577326343496	0.000283844726205219	0.000268183670734752
"Metabolism|Biosynthesis of other secondary metabolites|Penicillin and cephalosporin biosynthesis"	0.000297115628463907	0.000224107104139847	0.00022689490009829	0.000225113732809539	0.000359121353433552	0.000345945669601901	0.000258333646406529	0.000282640543714388	0.00020331752554002
"Human Diseases|Neurodegenerative diseases|Huntington's disease"	0.000222918573360873	0.000346178095504744	0.000229783490914882	0.000246692758986026	0.000229239572658944	0.000255542250847883	0.000261149023174805	0.000266479466721245	0.000319717730569284
"Metabolism|Biosynthesis of other secondary metabolites|Glucosinolate biosynthesis"	0.000318398148204833	0.000183835795034763	0.000255520706170261	0.000258881581108434	0.000267968589332544	0.000273316910328227	0.000233593644868131	0.000258849685231813	0.000226316700147379
"Human Diseases|Cancers: Specific types|Renal cell carcinoma"	0.000273997449818069	0.000272640690055634	0.000235659610330195	0.000209806136565729	0.000261634042882466	0.000260821170981805	0.00024238632940765	0.00023585570440199	0.00027873288126322
"Human Diseases|Endocrine and metabolic diseases|Cushing's syndrome"	0.000273997449818069	0.000272640690055634	0.000235659610330195	0.000209806136565729	0.000261634042882466	0.000260821170981805	0.00024238632940765	0.00023585570440199	0.00027873288126322
"Metabolism|Metabolism of terpenoids and polyketides|Zeatin biosynthesis"	0.000273919047569402	0.000184475898070527	0.000224636972007075	0.000237416684939352	0.000295727109585993	0.000288606815914723	0.000219561037871493	0.000292578506190698	0.000231912392310326
"Environmental Information Processing|Signal transduction|PI3K-Akt signaling pathway"	0.000240389615771045	0.000191894960577229	0.000225426215351402	0.00023995008927196	0.000298596455502672	0.000293650539265823	0.00021954555720838	0.000304725149630902	0.000229226499397513
"Genetic Information Processing|Translation|Ribosome biogenesis in eukaryotes"	0.000253683656875843	0.000260911680091369	0.000239595273606556	0.000249482808346278	0.000229455374964352	0.000230108749502396	0.000243975698741694	0.000240828614257809	0.000259420131777767
"Human Diseases|Cancers: Overview|Chemical carcinogenesis"	8.6830355720589e-05	0.000525119374163814	0.000214765958958935	0.000222023599286184	0.000108419622467627	0.000125685675097154	0.000329115651028877	0.000106835291109895	0.000441695654345244
"Human Diseases|Infectious diseases: Viral|Human papillomavirus infection"	0.000235818982887276	0.000264866252337169	0.000232615670843016	0.000234640377388902	0.000231614035977202	0.000222815423481948	0.000239270525511817	0.000228306670689665	0.000254597127874272
"Human Diseases|Cancers: Overview|Viral carcinogenesis"	0.000235818982887276	0.000264866252337169	0.000232615670843016	0.000234640377388902	0.000231573010205726	0.000222815423481948	0.000239270525511817	0.000228284788733947	0.000254597127874272
"Metabolism|Metabolism of terpenoids and polyketides|Insect hormone biosynthesis"	0.000145808096242721	0.000365122705339318	0.000239560993650474	0.000243531150644003	0.00015272578484176	0.000146627923668387	0.00028875377976314	0.000176621560424637	0.000361888908801583
"Organismal Systems|Digestive system|Protein digestion and absorption"	0.000209495539312858	0.000166259083967302	0.000139641244805665	0.000150174646925928	0.000329043872434726	0.000331488049612331	0.000172550160307124	0.000340124339903547	0.000224821362683019
"Organismal Systems|Endocrine system|Thyroid hormone synthesis"	0.000175559535643668	0.000251621501415006	0.000193376993109871	0.000198899233636922	0.000252530167657385	0.000259816794047417	0.000201608918485671	0.000232288732627729	0.000297080563108363
"Metabolism|Glycan biosynthesis and metabolism|N-Glycan biosynthesis"	0.00021189851961853	0.000123761494716277	0.000178344232837017	0.000207865926216118	0.000300958065868114	0.00029216468622563	0.000173932417793699	0.000303849975547685	0.000188497274282739
"Organismal Systems|Excretory system|Proximal tubule bicarbonate reclamation"	0.000221185119183415	0.000263352657715254	0.000182704132997473	0.000155534222004442	0.000240314956070861	0.000250426832981553	0.000201676132280608	0.000192195767640745	0.000205351846759053
"Human Diseases|Immune diseases|Primary immunodeficiency"	0.000175557855840352	0.000250166167316795	0.00020280664719277	0.000214890626153221	0.000194839992015861	0.000196029444526129	0.000216417349347592	0.000224200773489715	0.000225212498275528
"Environmental Information Processing|Signal transduction|FoxO signaling pathway"	0.000111949120755679	0.000331036342834267	0.000152448034821538	0.000159228274787966	0.000210755281161026	0.000212490831892976	0.00020867120395392	0.000183622341419626	0.000274586215178725
"Human Diseases|Cancers: Overview|Proteoglycans in cancer"	0.000223699373367712	0.000162781710881353	0.000204224278494623	0.000209385783255352	0.000207788063138452	0.000200906394733486	0.000190483969861199	0.000209998690417601	0.000188453149674871
"Metabolism|Lipid metabolism|Secondary bile acid biosynthesis"	0.000173749670354669	0.000172430635558974	0.00016333322452598	0.000157024708571058	0.000250402069943369	0.000254671555132463	0.000166561625968951	0.00026578145873847	0.000179430966000633
"Organismal Systems|Aging|Longevity regulating pathway"	0.000109731780377987	0.000327727657549529	0.000144765457775121	0.00015247260194606	0.000196004651507676	0.000202675278712026	0.000202477718110038	0.000177063722510408	0.000267973032858264
"Human Diseases|Cancers: Specific types|Prostate cancer"	0.000196318844468308	0.000169592033180003	0.000196270596870901	0.000205872741495414	0.000209018548293027	0.000209753046266572	0.000187682998036073	0.000224716762452026	0.000180732480950153
"Organismal Systems|Endocrine system|Estrogen signaling pathway"	0.000196318844468308	0.000169592033180003	0.000196270596870901	0.000205872741495414	0.000209018548293027	0.000209753046266572	0.000187682998036073	0.000224716762452026	0.000180732480950153
"Organismal Systems|Endocrine system|Progesterone-mediated oocyte maturation"	0.000196318844468308	0.000169592033180003	0.000196270596870901	0.000205872741495414	0.000209018548293027	0.000209753046266572	0.000187682998036073	0.000224716762452026	0.000180732480950153
"Organismal Systems|Immune system|Antigen processing and presentation"	0.000196318844468308	0.000169592033180003	0.000196270596870901	0.000205872741495414	0.000209018548293027	0.000209753046266572	0.000187682998036073	0.000224716762452026	0.000180732480950153
"Organismal Systems|Immune system|IL-17 signaling pathway"	0.000196318844468308	0.000169592033180003	0.000196270596870901	0.000205872741495414	0.000209018548293027	0.000209753046266572	0.000187682998036073	0.000224716762452026	0.000180732480950153
"Organismal Systems|Immune system|Th17 cell differentiation"	0.000196318844468308	0.000169592033180003	0.000196270596870901	0.000205872741495414	0.000209018548293027	0.000209753046266572	0.000187682998036073	0.000224716762452026	0.000180732480950153
"Human Diseases|Cancers: Specific types|Hepatocellular carcinoma"	7.7755147291465e-05	0.000421154713586111	0.000162089096779841	0.00017418259716832	0.000104017376429165	0.000117004021049042	0.000226308605680577	0.000100596552013726	0.000362460468970944
"Metabolism|Xenobiotics biodegradation and metabolism|Toluene degradation"	0.000176099080633089	0.000348943177647916	0.000138557977001417	0.00013791502246261	0.000130355453038146	0.000160570977745064	0.000212480324031841	0.000147735793917504	0.00025680949641204
"Metabolism|Xenobiotics biodegradation and metabolism|Fluorobenzoate degradation"	0.000197332883171698	0.000268323614000675	0.000148964114093494	0.000150736410504915	0.000183714273443963	0.000199896567273519	0.000175353102920357	0.000185514500705865	0.000196059490853304
"Organismal Systems|Digestive system|Carbohydrate digestion and absorption"	0.000152111812501883	0.000243726309062049	0.00016791174124686	0.000178021816868299	0.000158955446662321	0.000162411326334202	0.000187827253165654	0.000203785885303946	0.000228781714247585
"Metabolism|Lipid metabolism|Primary bile acid biosynthesis"	0.000169362844054447	7.69426509943499e-05	0.000156118861722612	0.000155979761118274	0.000246568394730835	0.000250016531817338	0.000143563961896263	0.000245276506884503	0.000152803174463356
"Metabolism|Xenobiotics biodegradation and metabolism|Dioxin degradation"	0.000109435304914317	0.000345186423669262	0.000135972065812818	0.000116696287878292	0.000152262333870802	0.000158748383664608	0.000173750272821928	0.000145813662809051	0.000198340416198246
"Metabolism|Lipid metabolism|Arachidonic acid metabolism"	0.000110574013191826	0.000230053756988448	0.00012733056398929	0.000137522303267831	0.00017308375618004	0.000175028438940969	0.000151413486195017	0.000168398585791884	0.000248944938621049
"Human Diseases|Infectious diseases: Bacterial|Staphylococcus aureus infection"	0.000143620692184941	8.29489035462467e-05	0.000244270036114415	0.000234788261215942	0.00013900534208401	0.000134370031489018	0.000151654809961375	0.000156386342001065	0.000190562070487797
"Environmental Information Processing|Signal transduction|MAPK signaling pathway - fly"	8.71873114766382e-05	0.00022079427845388	0.000104318396950326	0.000107918755701776	0.000134498350102397	0.00014066454811634	0.000144798013331583	0.000130532418906686	0.000182156329382105
"Metabolism|Metabolism of terpenoids and polyketides|Tetracycline biosynthesis"	0.000179805189901909	4.40378465558728e-05	0.000139377914154972	0.00015329318847025	0.000128893622593051	0.000117569151317086	0.000107880250493294	0.000146694479419115	0.000134484288603717
"Human Diseases|Neurodegenerative diseases|Amyotrophic lateral sclerosis (ALS)"	6.97260988193182e-05	0.000220448317972078	0.000111911432071784	0.000112486940042161	0.000110899128018697	0.000117118952314639	0.000134921848365551	0.000101978614870106	0.000170751095881567
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of enediyne antibiotics"	0.000105882053872438	0.000242527082001375	0.00011616905408541	0.000100888294747213	7.43337383008057e-05	0.000109350555716218	0.000135789380248004	9.92418536366841e-05	0.000141934599563094
"Human Diseases|Infectious diseases: Bacterial|Bacterial invasion of epithelial cells"	2.10859952385459e-06	0.00059344631727366	4.43576891091291e-05	2.92254481727411e-05	1.52882571018709e-05	5.05131780221839e-05	0.000165328347203571	1.97756829904312e-05	0.000182354178553512
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of type II polyketide backbone"	0.000171525059458	4.06688504960801e-05	0.00013584521242846	0.000148105030520055	0.000122781474216954	0.000110778148010904	0.000102645628930821	0.000128480565071278	0.000115367409696572
"Metabolism|Biosynthesis of other secondary metabolites|Flavone and flavonol biosynthesis"	0.000103394568099091	0.000140044372786569	8.94845447397354e-05	8.27983221551818e-05	0.000150272427170512	0.000155753468707454	9.99829975213899e-05	0.000142622241672081	8.89328904149768e-05
"Genetic Information Processing|Folding, sorting and degradation|Proteasome"	0.000161832388631978	4.29736009201889e-05	0.00014669392203799	0.000146786600650935	0.000110134056488381	0.000107340175843098	0.000112298315964015	0.000115685523488565	7.42919929563018e-05
"Metabolism|Lipid metabolism|Ether lipid metabolism"	0.000101630445792364	0.000219128540680087	8.07289379931492e-05	7.69478471667828e-05	7.46217453160922e-05	8.84608679838318e-05	0.000126405503436233	7.30832172844009e-05	0.000140252068288005
"Metabolism|Metabolism of terpenoids and polyketides|Type I polyketide structures"	0.000140366704672301	5.51866451895242e-05	0.000148987770192612	9.86461915960884e-05	9.08597689857964e-05	0.000136303492325848	9.93406213685299e-05	0.000114880832036799	6.83364827518428e-05
"Human Diseases|Infectious diseases: Parasitic|Amoebiasis"	9.86856337410243e-05	4.17778551764941e-05	7.90373806608609e-05	8.76854410536218e-05	0.00015865874947009	0.000156965354237654	8.44733745639413e-05	0.00014720677802078	7.93092792748093e-05
"Cellular Processes|Cell growth and death|Apoptosis"	0.000108422596523879	4.14278975632413e-05	5.94642957480725e-05	7.75662805494395e-05	0.000163196226255098	0.000167489841199657	6.46003242033196e-05	0.000151627890350717	8.11869168991378e-05
"Metabolism|Metabolism of other amino acids|D-Arginine and D-ornithine metabolism"	8.70625002012356e-05	4.53979413835713e-05	0.000131514775271102	0.000125595615209541	0.000117909110102888	9.96355362131374e-05	0.000103058696001159	0.000101128076941802	6.17359090777778e-05
"Organismal Systems|Endocrine system|Prolactin signaling pathway"	8.63679102752221e-05	0.000123145297418646	0.0001189849569725	0.000121653068863596	5.76467927948308e-05	5.37791203965163e-05	0.000113858649717474	7.93574019814787e-05	9.4648300780548e-05
"Metabolism|Biosynthesis of other secondary metabolites|Betalain biosynthesis"	0.000107430758369776	0.000117342986251934	7.94637747203504e-05	7.48138113797905e-05	7.43503578887191e-05	8.2749897751722e-05	9.20916603767348e-05	6.43601428676335e-05	0.000109148266365627
"Human Diseases|Cancers: Overview|Choline metabolism in cancer"	6.06748651923797e-05	0.000156586585588531	5.83400286252649e-05	6.32030571846184e-05	7.06001271516567e-05	7.5772375976345e-05	7.3898567289956e-05	8.7924370276174e-05	0.000121577519389609
"Organismal Systems|Immune system|RIG-I-like receptor signaling pathway"	9.29873980746794e-05	2.77608516037739e-05	0.000117229015985654	0.000123069378615029	6.78530455982578e-05	6.09729475887612e-05	9.66654453073122e-05	7.91075577978788e-05	8.68907235365757e-05
"Human Diseases|Endocrine and metabolic diseases|Non-alcoholic fatty liver disease (NAFLD)"	0.000118282150667134	1.59151504338172e-05	7.20761526201428e-05	9.4642084864107e-05	6.08954101535538e-05	7.98839261933449e-05	5.22999049236856e-05	0.000107375205553915	7.0256982040598e-05
"Human Diseases|Neurodegenerative diseases|Parkinson's disease"	0.000118282150667134	1.59151504338172e-05	7.20761526201428e-05	9.4642084864107e-05	6.08954101535538e-05	7.98839261933449e-05	5.22999049236856e-05	0.000107375205553915	7.0256982040598e-05
"Environmental Information Processing|Signal transduction|Phospholipase D signaling pathway"	5.81872898668361e-05	0.000114283999724686	5.52579847259193e-05	6.03976599269207e-05	6.65782117003739e-05	6.90428906710773e-05	6.16030517349075e-05	8.29628414625133e-05	0.0001029164328984
"Metabolism|Xenobiotics biodegradation and metabolism|Steroid degradation"	3.72709050897657e-05	8.67731709353758e-05	6.36751400610364e-05	6.10440548662392e-05	7.43013905504175e-05	7.97496178219166e-05	9.50124960369897e-05	4.75559456058181e-05	0.00010088971889366
"Organismal Systems|Endocrine system|Renin-angiotensin system"	5.24542925563511e-05	0.000104902653558419	3.4404665217047e-05	4.07571958370073e-05	6.29910938946207e-05	7.28090749452734e-05	6.45583523975484e-05	6.42504563747332e-05	6.03713357234207e-05
"Organismal Systems|Digestive system|Mineral absorption"	8.49529330938797e-05	1.70332949075809e-05	6.42075512094506e-05	6.92765861491676e-05	5.43580995549079e-05	7.10738459858159e-05	4.89120905954216e-05	7.84488105581404e-05	5.98078559980788e-05
"Environmental Information Processing|Signal transduction|MAPK signaling pathway - yeast"	2.25444689013486e-05	0.000106933379095649	4.04470608247948e-05	4.45538462442843e-05	6.15063014052791e-05	6.20107305956862e-05	5.76797047784544e-05	4.65313036037214e-05	8.5816703476159e-05
"Organismal Systems|Circulatory system|Cardiac muscle contraction"	8.98742768672243e-05	1.22221185962929e-05	5.41862922114422e-05	7.12481902037013e-05	4.57661128890646e-05	6.01504209808035e-05	3.96333146541952e-05	8.2156797376618e-05	5.35319705729921e-05
"Cellular Processes|Cell growth and death|Meiosis - yeast"	5.33747219286556e-05	2.62848953453368e-05	3.91964956013001e-05	4.1576093106118e-05	8.54384031163012e-05	8.66271776192506e-05	3.80921042690558e-05	8.42645902005493e-05	5.21769455430864e-05
