"Taxa"	"franc19"	"franc22"	"franc44"	"franc45"	"franc47"	"franc48"	"franc49"	"franc56"	"franc68"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia producta"	0	0.000285959393766085	0.000288142918887768	0.000571673574389024	0.000142877553936277	0.000715000715000715	0.00042863266180883	0.000429061784897025	0.000143000143000143
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea brenneri"	0	0	0.00288142918887768	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus senegalensis"	0.000142857142857143	0.000142979696883043	0.000576285837775537	0	0.000285755107872553	0	0	0.00157322654462243	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia coccoides"	0	0.000285959393766085	0.000288142918887768	0.00071459196798628	0.000142877553936277	0.000286000286000286	0.00042863266180883	0.000429061784897025	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio proteoclasticus"	0	0.000285959393766085	0.000144071459443884	0.000571673574389024	0	0.000572000572000572	0.000571510215745106	0.000143020594965675	0.000429000429000429
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Qiania|s__Qiania dongpingensis"	0	0.000285959393766085	0	0.000428755180791768	0	0.000572000572000572	0.000571510215745106	0.000715102974828375	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena faecalis"	0.000571428571428571	0.00128681727194738	0	0	0	0.000143000143000143	0	0.000429061784897025	0.000286000286000286
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella koreensis"	0	0.000142979696883043	0	0.00071459196798628	0	0.001001001001001	0.00042863266180883	0	0.000429000429000429
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea pleuroti"	0	0	0.00259328626998992	0	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides faecis"	0	0	0	0	0	0	0	0.00257437070938215	0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Caecibacter|s__Caecibacter massiliensis"	0	0.000285959393766085	0.000144071459443884	0.000428755180791768	0.000285755107872553	0.000429000429000429	0.000285755107872553	0.000143020594965675	0.000572000572000572
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia argi"	0	0.000428939090649128	0	0.000428755180791768	0	0.000858000858000858	0.000285755107872553	0.000429061784897025	0.000143000143000143
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella viscericola"	0	0.00057191878753217	0	0.000571673574389024	0.000142877553936277	0.000572000572000572	0.000571510215745106	0	0.000143000143000143
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea ananatis"	0	0	0.00244921481054603	0	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola faecalis"	0	0.000285959393766085	0.000720357297219421	0.000285836787194512	0	0.000429000429000429	0.000142877553936277	0.000429061784897025	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora saccharolytica"	0	0.000428939090649128	0.000288142918887768	0.000142918393597256	0	0.000429000429000429	0	0.00100114416475973	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Gluceribacter|s__Gluceribacter canis"	0.000285714285714286	0.000428939090649128	0.000288142918887768	0.000571673574389024	0	0	0	0.000429061784897025	0.000286000286000286
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides uniformis"	0	0	0.000720357297219421	0	0	0	0	0.00143020594965675	0
"k__Bacteria|p__Tenericutes|c__Mollicutes|o__Anaeroplasmatales|f__Anaeroplasmataceae|g__Asteroleplasma|s__Asteroleplasma anaerobium"	0	0	0.000720357297219421	0	0	0.000858000858000858	0.000285755107872553	0.000143020594965675	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium transplantifaecale"	0	0.000142979696883043	0.000144071459443884	0.000285836787194512	0	0.000143000143000143	0.000571510215745106	0.0005720823798627	0.000286000286000286
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium polysaccharolyticum"	0	0.000285959393766085	0.000144071459443884	0.000428755180791768	0.000142877553936277	0.000143000143000143	0.00042863266180883	0.000143020594965675	0.000429000429000429
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Thermophilibacter|s__Thermophilibacter mediterraneus"	0	0	0.000576285837775537	0.000571673574389024	0	0	0	0.000715102974828375	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Jingyaoa|s__Jingyaoa shaoxingensis"	0.000142857142857143	0.000285959393766085	0.000288142918887768	0.000428755180791768	0.000285755107872553	0	0.000285755107872553	0.000143020594965675	0.000143000143000143
"k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium perfoetens"	0	0	0.00172885751332661	0	0	0	0	0.000143020594965675	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculum|s__Muribaculum gordoncarteri"	0	0	0.000144071459443884	0.000285836787194512	0.000142877553936277	0.000429000429000429	0.000571510215745106	0.000143020594965675	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera sueciensis"	0	0.000142979696883043	0	0.000285836787194512	0.000142877553936277	0.000429000429000429	0.000142877553936277	0.000429061784897025	0.000286000286000286
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Mammaliicoccus|s__Mammaliicoccus stepanovicii"	0	0	0.00172885751332661	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera vaginalis"	0	0.000285959393766085	0.000144071459443884	0.000142918393597256	0.000285755107872553	0	0.000285755107872553	0.000429061784897025	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium indicum"	0.000285714285714286	0	0	0.000285836787194512	0	0.000143000143000143	0.000142877553936277	0.00085812356979405	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter fastidiosus"	0	0	0.000288142918887768	0	0	0	0	0.0011441647597254	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia faecis"	0	0.000142979696883043	0.000288142918887768	0.000285836787194512	0.000142877553936277	0.000143000143000143	0.000285755107872553	0.000143020594965675	0.000143000143000143
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides caecigallinarum"	0.000428571428571429	0	0.000288142918887768	0	0.000142877553936277	0.000143000143000143	0.000142877553936277	0.000429061784897025	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia caecimuris"	0	0.000142979696883043	0	0.000285836787194512	0	0.000143000143000143	0.000142877553936277	0.00085812356979405	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella illustrans"	0	0.000142979696883043	0	0.00071459196798628	0	0.000286000286000286	0.00042863266180883	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides salyersiae"	0	0	0.00100850021610719	0.000142918393597256	0	0	0.000142877553936277	0.000143020594965675	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides stercoris"	0.000142857142857143	0.000142979696883043	0.000720357297219421	0	0.000142877553936277	0.000143000143000143	0	0	0.000143000143000143
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides eggerthii"	0	0	0.000432214378331653	0	0	0	0	0.00100114416475973	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella pleuritidis"	0	0.000142979696883043	0	0.00071459196798628	0	0.000286000286000286	0.000142877553936277	0	0.000143000143000143
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Parolsenella|s__Parolsenella catena"	0.000285714285714286	0	0	0.000428755180791768	0.000285755107872553	0.000143000143000143	0	0.000143020594965675	0.000143000143000143
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella stercoris"	0	0	0.000576285837775537	0	0.000285755107872553	0.000143000143000143	0.000142877553936277	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Hungatella|s__Hungatella effluvii"	0	0.000142979696883043	0.000288142918887768	0	0	0.000143000143000143	0	0.000715102974828375	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster citroniae"	0	0	0.000288142918887768	0	0	0.000143000143000143	0.000142877553936277	0.0005720823798627	0.000143000143000143
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__Succinivibrio|s__Succinivibrio dextrinosolvens"	0	0	0	0.000428755180791768	0	0	0.000142877553936277	0	0.000715000715000715
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Hungatella|s__Hungatella hathewayi"	0	0	0	0	0	0	0	0.0011441647597254	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides johnsonii"	0	0.000142979696883043	0	0	0.000142877553936277	0.000572000572000572	0.000142877553936277	0	0.000143000143000143
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella marshii"	0	0.000428939090649128	0	0.000142918393597256	0	0.000286000286000286	0.000142877553936277	0	0.000143000143000143
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella enoeca"	0	0.000285959393766085	0	0.000285836787194512	0	0.000429000429000429	0.000142877553936277	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Murimonas|s__Murimonas intestini"	0.000285714285714286	0.000142979696883043	0	0	0	0.000286000286000286	0.000142877553936277	0.00028604118993135	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella corporis"	0	0	0	0.000571673574389024	0.000142877553936277	0.000286000286000286	0.000142877553936277	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Latilactobacillus|s__Latilactobacillus curvatus"	0	0	0	0	0	0	0.00114302043149021	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides ovatus"	0.000142857142857143	0	0.000144071459443884	0	0.000142877553936277	0.000143000143000143	0	0.000429061784897025	0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera hexanoica"	0	0	0.000144071459443884	0	0	0.000286000286000286	0.000285755107872553	0	0.000286000286000286
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Anaeroglobus|s__Anaeroglobus geminatus"	0	0	0	0.000142918393597256	0.000142877553936277	0.000429000429000429	0.000142877553936277	0	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Cuneatibacter|s__Cuneatibacter caecimuris"	0	0.000142979696883043	0	0.000285836787194512	0	0	0.000285755107872553	0.000143020594965675	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium vitabionis"	0	0.000142979696883043	0	0.000142918393597256	0	0.000143000143000143	0.00042863266180883	0	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Drancourtella|s__Drancourtella massiliensis"	0	0.000285959393766085	0	0.000571673574389024	0	0	0.000142877553936277	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium pacaense"	0	0.000285959393766085	0	0	0	0	0.000714387769681383	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides finegoldii"	0	0	0.000288142918887768	0	0	0	0	0.0005720823798627	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia schinkii"	0	0	0.000144071459443884	0	0	0.000143000143000143	0.000142877553936277	0.000429061784897025	0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas fragi"	0.000285714285714286	0	0	0	0	0	0	0	0.000572000572000572
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus lactaris"	0	0	0	0.000571673574389024	0	0	0	0.000143020594965675	0.000143000143000143
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella baroniae"	0	0	0	0.000571673574389024	0	0	0.000142877553936277	0	0.000143000143000143
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella phocaeensis"	0.000428571428571429	0	0	0.000142918393597256	0.000142877553936277	0.000143000143000143	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus eutactus"	0	0.000142979696883043	0.000288142918887768	0	0	0.000143000143000143	0	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium massiliamazoniense"	0	0	0.000288142918887768	0	0	0	0.000142877553936277	0	0.000286000286000286
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora algidixylanolytica"	0	0	0.000144071459443884	0.000142918393597256	0	0.000143000143000143	0	0.000143020594965675	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Catenibacillus|s__Catenibacillus scindens"	0.000142857142857143	0	0.000144071459443884	0	0	0	0	0.000429061784897025	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster lavalensis"	0	0.000142979696883043	0.000144071459443884	0	0	0	0.000142877553936277	0.00028604118993135	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalimonas|s__Faecalimonas umbilicata"	0	0.000285959393766085	0.000144071459443884	0.000142918393597256	0	0	0	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Diplocloster|s__Diplocloster agilis"	0	0	0.000144071459443884	0.000142918393597256	0	0	0.000285755107872553	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella parvula"	0.000142857142857143	0	0.000144071459443884	0.000142918393597256	0.000142877553936277	0	0	0	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Merdimonas|s__Merdimonas faecis"	0	0.000285959393766085	0	0	0	0	0	0.00028604118993135	0.000143000143000143
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__Anaerobiospirillum|s__Anaerobiospirillum succiniciproducens"	0	0	0	0	0	0.000286000286000286	0	0	0.000429000429000429
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Duncaniella|s__Duncaniella muris"	0	0.000142979696883043	0	0.000142918393597256	0	0.000143000143000143	0.000142877553936277	0.000143020594965675	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella hominis"	0	0	0	0.000142918393597256	0	0.000286000286000286	0.000142877553936277	0	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia stercoris"	0	0.000142979696883043	0	0	0	0.000143000143000143	0.000285755107872553	0.000143020594965675	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella lascolaii"	0	0.000142979696883043	0	0.000142918393597256	0	0.000143000143000143	0.000285755107872553	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia porci"	0	0	0	0	0	0.000143000143000143	0.00042863266180883	0	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerocolumna|s__Anaerocolumna cellulosilytica"	0	0.000142979696883043	0	0.000285836787194512	0.000142877553936277	0	0.000142877553936277	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__|g__Gemella|s__Gemella morbillorum"	0	0	0.000576285837775537	0	0	0	0	0	0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter aphrophilus"	0	0	0.000288142918887768	0	0	0	0	0.00028604118993135	0
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella provencensis"	0	0	0.000288142918887768	0	0	0.000143000143000143	0	0	0.000143000143000143
"k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter massiliensis"	0	0.000142979696883043	0.000288142918887768	0.000142918393597256	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola faecicola"	0	0	0.000144071459443884	0.000142918393597256	0	0.000143000143000143	0	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia inulinivorans"	0	0.000142979696883043	0	0	0	0.000143000143000143	0	0.000143020594965675	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus torques"	0	0.000285959393766085	0	0	0	0.000143000143000143	0	0	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium merdae"	0	0	0	0	0	0	0.000142877553936277	0.000429061784897025	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides xylanisolvens"	0.000142857142857143	0	0	0	0	0.000143000143000143	0	0.00028604118993135	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium cellulosolvens"	0	0	0	0	0	0	0.000142877553936277	0.000143020594965675	0.000286000286000286
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium phocaeense"	0	0.000142979696883043	0	0	0	0	0.000142877553936277	0.000143020594965675	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerosacchariphilus|s__Anaerosacchariphilus polymeriproducens"	0	0.000285959393766085	0	0	0	0	0.000142877553936277	0.000143020594965675	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella lacticifex"	0	0.000142979696883043	0	0	0	0.000286000286000286	0.000142877553936277	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia pseudococcoides"	0	0.000285959393766085	0	0	0	0.000143000143000143	0.000142877553936277	0	0
"k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter showae"	0.000285714285714286	0	0	0.000285836787194512	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Muribaculum|s__Muribaculum intestinale"	0	0	0	0	0	0	0.000571510215745106	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus parasanguinis"	0	0	0.000432214378331653	0	0	0	0	0	0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria oralis"	0	0	0.000432214378331653	0	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola paurosaccharolyticus"	0	0	0.000288142918887768	0	0	0	0	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus koreensis"	0	0	0.000288142918887768	0	0	0	0	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia liquoris"	0	0	0.000288142918887768	0	0	0	0	0.000143020594965675	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Caecibacteroides|s__Caecibacteroides pullorum"	0	0.000142979696883043	0.000144071459443884	0	0	0	0	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Caproiciproducens|s__Caproiciproducens galactitolivorans"	0	0.000142979696883043	0.000144071459443884	0	0	0	0	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Peptococcus|s__Peptococcus simiae"	0	0.000285959393766085	0.000144071459443884	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__|g__|s__Bacteroides pectinophilus"	0	0.000285959393766085	0	0	0	0	0	0	0.000143000143000143
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides caccae"	0	0	0	0	0	0	0.000142877553936277	0.00028604118993135	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora aerotolerans"	0	0	0	0	0	0	0.000142877553936277	0.000143020594965675	0.000143000143000143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena fissicatena"	0	0.000142979696883043	0	0	0	0	0.000142877553936277	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora xylanolytica"	0	0.000142979696883043	0	0	0	0.000143000143000143	0.000142877553936277	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerocolumna|s__Anaerocolumna chitinilytica"	0	0	0	0.000142918393597256	0	0	0.000142877553936277	0.000143020594965675	0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia coli"	0.000142857142857143	0	0	0.000142918393597256	0	0	0	0	0.000143000143000143
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella ihumii"	0.000142857142857143	0	0	0	0.000142877553936277	0.000143000143000143	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Syntrophococcus|s__Syntrophococcus sucromutans"	0	0	0	0.000142918393597256	0	0	0.000285755107872553	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus oricebi"	0	0	0.000288142918887768	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sanguinis"	0	0	0.000288142918887768	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus vulneris"	0	0	0.000288142918887768	0	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides zhangwenhongii"	0	0	0.000144071459443884	0	0	0	0	0.000143020594965675	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus oralis"	0	0	0.000144071459443884	0	0	0	0	0.000143020594965675	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides koreensis"	0	0	0.000144071459443884	0	0.000142877553936277	0	0	0	0
