"Taxa"	"kubo14"	"kubo15"	"kubo21"	"kubo30"	"kubo48"	"kubo58"
"Organismal Systems|Endocrine system|Adipocytokine signaling pathway"	0.000346584443488331	0.000369212496350394	0.000439807887026466	0.000379212028010448	0.000588799298670138	0.000546192762155752
"Metabolism|Metabolism of terpenoids and polyketides|Nonribosomal peptide structures"	0.000506113245036423	0.000458230946474888	0.000512414498294712	0.000451648908527168	0.000348149771659861	0.000353187196045961
"Metabolism|Biosynthesis of other secondary metabolites|Carbapenem biosynthesis"	0.000346036039311463	0.000418451400382065	0.00043748301051735	0.000453811258182282	0.000422796430546904	0.000403337189233331
"Environmental Information Processing|Signal transduction|Phosphatidylinositol signaling system"	0.000445304641337996	0.000356910497312865	0.000344758412402331	0.000332583839210165	0.000407006871564546	0.000576920413955952
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of vancomycin group antibiotics"	0.000347291002811768	0.000273261292253756	0.000408523716198361	0.000390707588163507	0.000458726466127356	0.000457331199471021
"Environmental Information Processing|Signal transduction|AMPK signaling pathway"	0.000323428817190835	0.0003601332910252	0.000366612506915869	0.000335856771446302	0.000469273190056715	0.000468787099507634
"Human Diseases|Cancers: Overview|MicroRNAs in cancer"	0.0004634407735627	0.000341595265454983	0.000377823248926286	0.000309589101797275	0.000345498516353791	0.000315021698469616
"Human Diseases|Neurodegenerative diseases|Alzheimer's disease"	0.000377106105697161	0.000275490195062026	0.00025905502270937	0.000278265510994446	0.000316414466824796	0.000553493200359792
"Metabolism|Xenobiotics biodegradation and metabolism|Atrazine degradation"	0.00021664040038927	0.000391312047155837	0.000310116792590397	0.000345717924823655	0.000309751084374569	0.000429594487282516
"Human Diseases|Endocrine and metabolic diseases|Type II diabetes mellitus"	0.000294301943906608	0.000340005780205344	0.000339746545932878	0.000347524786645975	0.000328326541950956	0.000311044744458368
"Metabolism|Glycan biosynthesis and metabolism|Various types of N-glycan biosynthesis"	0.000130391343532107	0.000207465605988011	0.000263084145368805	0.000162425656495098	0.000544813166522451	0.000467017004659088
"Metabolism|Xenobiotics biodegradation and metabolism|Chlorocyclohexane and chlorobenzene degradation"	0.000460496711016152	0.000205833450397103	0.000184510850113841	0.000189694900509806	0.000225541847842812	0.000479730940368418
"Metabolism|Lipid metabolism|alpha-Linolenic acid metabolism"	0.000427495651679933	0.000270777740507282	0.000268100049703571	0.00028376901014274	0.00020922503716471	0.000285172702209072
"Human Diseases|Endocrine and metabolic diseases|Type I diabetes mellitus"	0.000362205307412118	0.000255539940915377	0.000258335126359672	0.000251067217693142	0.000275680130331887	0.000289709717936815
"Cellular Processes|Cell growth and death|Apoptosis - fly"	0.000196108472713331	0.000243141181688554	0.000232317722836169	0.000217011076435308	0.000312694433247816	0.000485797715831119
"Metabolism|Metabolism of cofactors and vitamins|Lipoic acid metabolism"	0.000336931051166623	0.000225166296091313	0.000213714060129838	0.000191336057917253	0.000286157645707917	0.000394610273629963
"Metabolism|Xenobiotics biodegradation and metabolism|Ethylbenzene degradation"	0.000354408951373324	0.000253832181814231	0.000251993026926048	0.000272444793896835	0.000204690613512837	0.000276796266980138
"Human Diseases|Cancers: Specific types|Renal cell carcinoma"	0.000263377545063893	0.000211861810987935	0.00027935385206747	0.00026310198726296	0.000274666613893032	0.000274970898491761
"Human Diseases|Endocrine and metabolic diseases|Cushing's syndrome"	0.000263377545063893	0.000211861810987935	0.00027935385206747	0.00026310198726296	0.000274666613893032	0.000274970898491761
"Genetic Information Processing|Translation|Ribosome biogenesis in eukaryotes"	0.000263988088382657	0.000232211596508316	0.000231527509364746	0.00024138263869067	0.000260244128937751	0.000337858842072411
"Metabolism|Biosynthesis of other secondary metabolites|Glucosinolate biosynthesis"	0.000200209615028366	0.000239361340311538	0.000276736437401392	0.00028308618568061	0.000280400389942744	0.000284695961709982
"Metabolism|Xenobiotics biodegradation and metabolism|Xylene degradation"	0.000408651831913563	0.000226364630900002	0.000233372909395136	0.000217008943064353	0.000173814607195163	0.000259104265067836
"Human Diseases|Cancers: Overview|Viral carcinogenesis"	0.00026409628971062	0.000236050617351418	0.000243443600928868	0.000248169989390555	0.000252377948429135	0.000260023340011562
"Human Diseases|Infectious diseases: Viral|Human papillomavirus infection"	0.00026409628971062	0.000236050617351418	0.000243443600928868	0.000248169989390555	0.000252377948429135	0.000260023340011562
"Metabolism|Metabolism of terpenoids and polyketides|Zeatin biosynthesis"	0.000182368806045582	0.000216230527297855	0.000241010444439983	0.000233487855251815	0.000315427268669378	0.000314485698938372
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - ganglio series"	0.00010796125183668	0.000123086962208957	0.000205043170247014	0.000101611440479855	0.000497761982583178	0.00044690870786483
"Environmental Information Processing|Signal transduction|PI3K-Akt signaling pathway"	0.000184157654037526	0.000220105578320374	0.000215873025061647	0.000202701468400267	0.000281966278583543	0.00030114926350932
"Metabolism|Biosynthesis of other secondary metabolites|Penicillin and cephalosporin biosynthesis"	0.000210367446762365	0.000216059505257546	0.000260718246581358	0.000263832855146972	0.000274288034246056	0.000158538552982637
"Organismal Systems|Endocrine system|Thyroid hormone synthesis"	0.00023512448563572	0.000139468540798916	0.000152312294134556	0.000144385387799052	0.000283396047224718	0.000419229396952163
"Human Diseases|Neurodegenerative diseases|Huntington's disease"	0.000325857409441775	0.000159785280348178	0.000132390032126514	0.000134812631907896	0.00016722177874667	0.000444232682798279
"Metabolism|Metabolism of terpenoids and polyketides|Insect hormone biosynthesis"	0.00033052681273879	0.000239264869053397	0.000216871143055915	0.000209434935613446	0.000145321127476492	0.000157675043648881
"Human Diseases|Cancers: Overview|Proteoglycans in cancer"	0.000170393109887761	0.000204967911607166	0.000215140655816693	0.000222753171113107	0.00024113646447759	0.000238218522710742
"Organismal Systems|Excretory system|Proximal tubule bicarbonate reclamation"	0.000255036042783999	0.000173016256271509	0.000230066899003051	0.000201754103629458	0.000252417819644068	0.000179640005302747
"Metabolism|Xenobiotics biodegradation and metabolism|Toluene degradation"	0.000336015741647586	0.000137097078982683	0.00016132900573695	0.000164788719829893	0.000154746256081085	0.00024599780142349
"Human Diseases|Immune diseases|Primary immunodeficiency"	0.000238210355405795	0.000207815509814359	0.000167286362205251	0.000155278179438031	0.000182955567251844	0.000228821395449871
"Human Diseases|Cancers: Specific types|Prostate cancer"	0.000170569053513048	0.000202449307657644	0.000181466110328058	0.000180668381407443	0.000203571955203491	0.000224136417625138
"Organismal Systems|Endocrine system|Estrogen signaling pathway"	0.000170569053513048	0.000202449307657644	0.000181466110328058	0.000180668381407443	0.000203571955203491	0.000224136417625138
"Organismal Systems|Endocrine system|Progesterone-mediated oocyte maturation"	0.000170569053513048	0.000202449307657644	0.000181466110328058	0.000180668381407443	0.000203571955203491	0.000224136417625138
"Organismal Systems|Immune system|Antigen processing and presentation"	0.000170569053513048	0.000202449307657644	0.000181466110328058	0.000180668381407443	0.000203571955203491	0.000224136417625138
"Organismal Systems|Immune system|IL-17 signaling pathway"	0.000170569053513048	0.000202449307657644	0.000181466110328058	0.000180668381407443	0.000203571955203491	0.000224136417625138
"Organismal Systems|Immune system|Th17 cell differentiation"	0.000170569053513048	0.000202449307657644	0.000181466110328058	0.000180668381407443	0.000203571955203491	0.000224136417625138
"Organismal Systems|Digestive system|Protein digestion and absorption"	0.000146680921058724	0.00011405450655042	0.000178875954674509	0.000122297526310546	0.000306955794988216	0.000285225654131416
"Human Diseases|Cancers: Overview|Chemical carcinogenesis"	0.000482057300749812	0.000163698421861405	0.000110906922982342	0.000104809444046888	6.31043523615958e-05	0.00022046005890413
"Organismal Systems|Digestive system|Carbohydrate digestion and absorption"	0.000225048565513284	0.000188664163448756	0.000186121911338904	0.000164365266331308	0.000173426527369815	0.00018252899894686
"Metabolism|Glycan biosynthesis and metabolism|N-Glycan biosynthesis"	0.000113601092157203	0.000164958895553651	0.000159711785415555	0.000140077390980901	0.000256172260602823	0.000280616311462978
"Metabolism|Xenobiotics biodegradation and metabolism|Fluorobenzoate degradation"	0.000249408324039864	0.000134351053708978	0.000144330288918948	0.000132996864997566	0.00014720577253396	0.000223769216432356
"Metabolism|Lipid metabolism|Arachidonic acid metabolism"	0.000209074187706987	8.87301383303219e-05	0.000102856881699358	8.52436707339909e-05	0.000225269936001713	0.000304770862542061
"Human Diseases|Infectious diseases: Bacterial|Staphylococcus aureus infection"	0.000103714673108521	0.00023592004437654	0.00019381584960731	0.000165707555195815	0.000180437741048587	0.000134569366753326
"Metabolism|Xenobiotics biodegradation and metabolism|Dioxin degradation"	0.000285660697107248	0.00012788163765584	0.000131250066551843	0.000117691799110878	0.000102184115474318	0.000181936534629855
"Human Diseases|Cancers: Specific types|Hepatocellular carcinoma"	0.000392362758947509	0.00011283021418533	7.29759862241266e-05	7.43132572868179e-05	5.74356336646447e-05	0.000210539304912763
"Human Diseases|Infectious diseases: Bacterial|Bacterial invasion of epithelial cells"	0.000553199716780568	0.000119884582142312	6.98851206441664e-05	5.93789957947184e-05	3.19680728784581e-06	7.11618007201249e-05
"Metabolism|Lipid metabolism|Secondary bile acid biosynthesis"	0.000150986022471517	0.000145174105839117	0.000157394245427172	0.000136601337474584	0.000152434710089408	0.000130025952233753
"Metabolism|Metabolism of terpenoids and polyketides|Tetracycline biosynthesis"	6.57518173162011e-05	0.000140992740543222	0.000161239735203918	0.000166523381954965	0.000167581768234585	0.000149870052578508
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of type II polyketide backbone"	6.33020979293955e-05	0.00013898858225305	0.000154113846500741	0.000163382359933497	0.00016399828126282	0.000144257258241436
"Environmental Information Processing|Signal transduction|FoxO signaling pathway"	0.000290082412627537	0.00010541852083273	9.75704041486824e-05	9.14394769417726e-05	8.83960586657873e-05	0.000154114285774332
"Organismal Systems|Aging|Longevity regulating pathway"	0.000288512103588336	0.000100267004942393	9.03258034627742e-05	8.36197278394542e-05	8.51410579997676e-05	0.000153217825354835
"Genetic Information Processing|Folding, sorting and degradation|Proteasome"	6.10187872358465e-05	0.000152248917269765	0.00015122320209471	0.000156305457790841	0.000142748630125846	0.000136419170158565
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of enediyne antibiotics"	0.000255199261325713	0.000100774184219315	8.31125366591672e-05	8.20690346503706e-05	7.13494570832425e-05	0.00018656570753263
"Metabolism|Lipid metabolism|Primary bile acid biosynthesis"	6.87126211521719e-05	0.0001337661663719	0.000148847423096594	0.000141780113140451	0.000156685194904072	0.000122414866181101
"Organismal Systems|Endocrine system|Prolactin signaling pathway"	0.000131745916837697	0.000154311200851366	0.000118842306314905	0.000125371725819761	8.39020148739762e-05	7.57498421000592e-05
"Metabolism|Lipid metabolism|Ether lipid metabolism"	0.00021180464582747	7.45010539504595e-05	9.35990700135531e-05	9.69576737331994e-05	8.28483154699481e-05	0.000121282302466991
"Environmental Information Processing|Signal transduction|MAPK signaling pathway - fly"	0.000198911305955645	7.70878979599895e-05	7.18881818932461e-05	6.8141841606115e-05	7.56533824522429e-05	0.00013289391701402
"Metabolism|Biosynthesis of other secondary metabolites|Betalain biosynthesis"	0.000118866044020797	6.3158310105596e-05	9.01234325673227e-05	9.72512034962057e-05	8.84054768046235e-05	0.000113683220932585
"Metabolism|Metabolism of other amino acids|D-Arginine and D-ornithine metabolism"	4.37590090767577e-05	0.000137220552513565	0.000119806192421008	0.00012718291310397	8.99762714097284e-05	5.29537454576123e-05
"Organismal Systems|Immune system|RIG-I-like receptor signaling pathway"	4.11392472319974e-05	0.000126974909744939	0.000114866264112802	0.0001277898923544	9.97497727038105e-05	5.54616203282797e-05
"Cellular Processes|Cell growth and death|Apoptosis"	2.47618637332114e-05	2.54128234727628e-05	4.51460784937179e-05	3.13316636338963e-05	0.000182936583303005	0.000248712628734492
"Human Diseases|Neurodegenerative diseases|Amyotrophic lateral sclerosis (ALS)"	0.000192840300139915	8.05437772088286e-05	6.21656660652993e-05	5.54198477219689e-05	4.40786289908903e-05	0.000114443418631548
"Metabolism|Metabolism of terpenoids and polyketides|Type I polyketide structures"	5.61035865170641e-05	8.94220464217429e-05	0.00010556183058303	8.62060708239419e-05	8.20379617402707e-05	0.000127085314756101
"Human Diseases|Endocrine and metabolic diseases|Non-alcoholic fatty liver disease (NAFLD)"	3.17648881093695e-05	3.37782071346663e-05	2.25461408537224e-05	3.61306820033003e-05	7.6328272498592e-05	0.000289763604418567
"Human Diseases|Neurodegenerative diseases|Parkinson's disease"	3.17648881093695e-05	3.37782071346663e-05	2.25461408537224e-05	3.61306820033003e-05	7.6328272498592e-05	0.000289763604418567
"Human Diseases|Cancers: Overview|Choline metabolism in cancer"	0.000154256824020237	5.92087025524092e-05	5.02228844900296e-05	4.94009988328659e-05	6.01538660486392e-05	0.000116793830559255
"Organismal Systems|Digestive system|Mineral absorption"	3.02841084886156e-05	4.28944755217223e-05	4.23486675773518e-05	4.75508739037272e-05	0.000101154371615065	0.000210896926599125
"Human Diseases|Infectious diseases: Parasitic|Amoebiasis"	3.01978271401522e-05	4.78303203034655e-05	5.92889903575164e-05	5.31901960654177e-05	0.000103608775786996	0.000155415954861031
"Metabolism|Biosynthesis of other secondary metabolites|Flavone and flavonol biosynthesis"	0.000112231822488649	6.99400752768128e-05	7.10877631292387e-05	5.23881017997825e-05	6.71557928518347e-05	6.38609504127145e-05
"Environmental Information Processing|Signal transduction|Phospholipase D signaling pathway"	0.000112129282387515	4.88697896381655e-05	4.39511917265258e-05	4.34889958605628e-05	5.83888674517859e-05	0.000113475296879916
"Organismal Systems|Circulatory system|Cardiac muscle contraction"	2.40105317606877e-05	2.55717000123456e-05	1.72397447857607e-05	2.69740474261156e-05	5.75448282882577e-05	0.000220851069500721
"Organismal Systems|Endocrine system|Renin-angiotensin system"	9.36859632282363e-05	2.98938591992178e-05	2.48105501558108e-05	2.46196025139892e-05	6.35147141251665e-05	0.000135594030868365
"Metabolism|Metabolism of terpenoids and polyketides|Carotenoid biosynthesis"	1.20146524752773e-05	1.48317400225881e-05	2.2556800614422e-05	2.28626094321996e-05	0.000105913370295246	0.000171494592485971
"Metabolism|Glycan biosynthesis and metabolism|Lipoarabinomannan (LAM) biosynthesis"	2.20656228298681e-05	3.05061633474662e-05	2.96083175601118e-05	3.69588491166674e-05	5.58038508678086e-05	0.000161037266210676
"Cellular Processes|Cell growth and death|Meiosis - yeast"	1.67737301330795e-05	2.37344054369428e-05	4.00819906141113e-05	3.12729825360615e-05	9.01209235211894e-05	9.48363615094414e-05
"Human Diseases|Infectious diseases: Parasitic|African trypanosomiasis"	0.000104774113344983	3.12884659200962e-05	1.89126081403687e-05	2.05945213471042e-05	2.06306464231607e-05	9.43067764548954e-05
"Human Diseases|Cancers: Specific types|Bladder cancer"	9.28232053968879e-05	3.53558687617083e-05	3.89364724409884e-05	4.44083389154208e-05	2.2277344007805e-05	2.87496899713102e-05
"Metabolism|Lipid metabolism|Linoleic acid metabolism"	0.00014872685832487	3.33471819080744e-05	2.55572830974719e-05	1.93563621597645e-05	4.56001998738557e-06	1.89800668539986e-05
"Human Diseases|Neurodegenerative diseases|Prion diseases"	9.5181215376761e-05	4.8919175253522e-05	3.79557093795457e-05	3.05401082984803e-05	1.52401237958353e-05	2.15751613656927e-05
"Environmental Information Processing|Signaling molecules and interaction|Neuroactive ligand-receptor interaction"	1.84338694181563e-05	2.45967813202861e-05	3.05011860294792e-05	2.53703955445053e-05	5.36772219923029e-05	9.63083590507916e-05
"Human Diseases|Infectious diseases: Viral|HTLV-I infection"	1.84338694181563e-05	2.45967813202861e-05	3.05011860294792e-05	2.53703955445053e-05	5.36772219923029e-05	9.63083590507916e-05
"Organismal Systems|Digestive system|Cholesterol metabolism"	1.84338694181563e-05	2.45967813202861e-05	3.05011860294792e-05	2.53703955445053e-05	5.36772219923029e-05	9.63083590507916e-05
"Metabolism|Metabolism of terpenoids and polyketides|Sesquiterpenoid and triterpenoid biosynthesis"	1.58044006526046e-05	1.68884747745086e-05	1.11825371583313e-05	1.76557401334575e-05	3.79849619007077e-05	0.000144812836995685
"Metabolism|Biosynthesis of other secondary metabolites|Flavonoid biosynthesis"	1.27281638744681e-05	1.34697435304172e-05	2.74033670901346e-05	1.50835010736098e-05	7.65257908876309e-05	7.6601109038082e-05
"Metabolism|Biosynthesis of other secondary metabolites|Stilbenoid, diarylheptanoid and gingerol biosynthesis"	1.27281638744681e-05	1.34697435304172e-05	2.74033670901346e-05	1.50835010736098e-05	7.65257908876309e-05	7.6601109038082e-05
"Metabolism|Xenobiotics biodegradation and metabolism|Steroid degradation"	6.75906354622837e-05	3.36889360859646e-05	2.80213940850545e-05	2.80621270942856e-05	2.60109633320958e-05	2.7032953076785e-05
"Metabolism|Xenobiotics biodegradation and metabolism|Furfural degradation"	1.23145083253974e-05	1.78615885701744e-05	1.50772044614685e-05	2.76260705259301e-05	3.17185851774446e-05	8.10404293341754e-05
"Environmental Information Processing|Signal transduction|MAPK signaling pathway - yeast"	8.96007976326917e-05	2.31791069824032e-05	1.84376215695282e-05	1.54778862333392e-05	9.48767554752464e-06	2.03239083408156e-05
"Human Diseases|Infectious diseases: Parasitic|Chagas disease (American trypanosomiasis)"	9.61857919221045e-05	2.08503200931767e-05	1.20110517632392e-05	1.07744671992555e-05	2.55963355126063e-08	2.11017741094115e-05
"Human Diseases|Substance dependence|Alcoholism"	1.05364032714415e-05	1.33700425298193e-05	1.14380521202824e-05	1.65661726046455e-05	2.51441335852169e-05	7.95564458758683e-05
"Human Diseases|Substance dependence|Amphetamine addiction"	1.05364032714415e-05	1.33700425298193e-05	1.14380521202824e-05	1.65661726046455e-05	2.51441335852169e-05	7.95564458758683e-05
"Human Diseases|Substance dependence|Cocaine addiction"	1.05364032714415e-05	1.33700425298193e-05	1.14380521202824e-05	1.65661726046455e-05	2.51441335852169e-05	7.95564458758683e-05
"Organismal Systems|Nervous system|Dopaminergic synapse"	1.05364032714415e-05	1.33700425298193e-05	1.14380521202824e-05	1.65661726046455e-05	2.51441335852169e-05	7.95564458758683e-05
"Organismal Systems|Nervous system|Serotonergic synapse"	1.05364032714415e-05	1.33700425298193e-05	1.14380521202824e-05	1.65661726046455e-05	2.51441335852169e-05	7.95564458758683e-05
"Genetic Information Processing|Transcription|Basal transcription factors"	1.00957447969342e-05	3.36711120723306e-05	3.06381764040378e-05	2.64758254823143e-05	2.20926237865224e-05	1.31744470893422e-05
"Genetic Information Processing|Replication and repair|Non-homologous end-joining"	1.10225563525858e-05	3.98206867481967e-05	3.03672017132964e-05	1.99771430028565e-05	1.81921688599931e-05	9.24963263604186e-06
"Organismal Systems|Endocrine system|Thyroid hormone signaling pathway"	8.20613110808314e-06	8.68322523783697e-06	6.05720762742944e-06	9.07308867969343e-06	1.955986638755e-05	7.60382325050359e-05
"Cellular Processes|Cell growth and death|Apoptosis - multiple species"	8.05828713046267e-06	8.44549497290344e-06	5.77233511622552e-06	9.4018531901494e-06	1.93508296475304e-05	7.25443489250392e-05
"Cellular Processes|Cell growth and death|p53 signaling pathway"	8.05828713046267e-06	8.44549497290344e-06	5.77233511622552e-06	9.4018531901494e-06	1.93508296475304e-05	7.25443489250392e-05
"Human Diseases|Cancers: Specific types|Colorectal cancer"	8.05828713046267e-06	8.44549497290344e-06	5.77233511622552e-06	9.4018531901494e-06	1.93508296475304e-05	7.25443489250392e-05
"Human Diseases|Cancers: Specific types|Small cell lung cancer"	8.05828713046267e-06	8.44549497290344e-06	5.77233511622552e-06	9.4018531901494e-06	1.93508296475304e-05	7.25443489250392e-05
"Human Diseases|Cardiovascular diseases|Viral myocarditis"	8.05828713046267e-06	8.44549497290344e-06	5.77233511622552e-06	9.4018531901494e-06	1.93508296475304e-05	7.25443489250392e-05
"Human Diseases|Infectious diseases: Parasitic|Toxoplasmosis"	8.05828713046267e-06	8.44549497290344e-06	5.77233511622552e-06	9.4018531901494e-06	1.93508296475304e-05	7.25443489250392e-05
"Human Diseases|Infectious diseases: Viral|Hepatitis B"	8.05828713046267e-06	8.44549497290344e-06	5.77233511622552e-06	9.4018531901494e-06	1.93508296475304e-05	7.25443489250392e-05
"Human Diseases|Infectious diseases: Viral|Herpes simplex infection"	8.05828713046267e-06	8.44549497290344e-06	5.77233511622552e-06	9.4018531901494e-06	1.93508296475304e-05	7.25443489250392e-05
"Human Diseases|Infectious diseases: Viral|Human cytomegalovirus infection"	8.05828713046267e-06	8.44549497290344e-06	5.77233511622552e-06	9.4018531901494e-06	1.93508296475304e-05	7.25443489250392e-05
"Human Diseases|Infectious diseases: Viral|Influenza A"	8.05828713046267e-06	8.44549497290344e-06	5.77233511622552e-06	9.4018531901494e-06	1.93508296475304e-05	7.25443489250392e-05
"Human Diseases|Infectious diseases: Viral|Kaposi's sarcoma-associated herpesvirus infection"	8.05828713046267e-06	8.44549497290344e-06	5.77233511622552e-06	9.4018531901494e-06	1.93508296475304e-05	7.25443489250392e-05
"Metabolism|Chemical structure transformation maps|Biosynthesis of terpenoids and steroids"	7.90557052650348e-06	8.53983252748737e-06	5.66341398018713e-06	8.9986002300563e-06	1.90283158200715e-05	7.24186530693245e-05
"Metabolism|Lipid metabolism|Steroid biosynthesis"	7.90220032630228e-06	8.4442373872543e-06	5.59126857916564e-06	8.82787006672874e-06	1.89924809503539e-05	7.24064184978425e-05
"Cellular Processes|Transport and catabolism|Autophagy - yeast"	6.30909647846763e-06	2.4443146273483e-05	2.04291727225859e-05	2.32794203241143e-05	1.12222866999104e-05	2.04114456481328e-05
"Human Diseases|Immune diseases|Rheumatoid arthritis"	7.77737161235658e-06	8.31108701335825e-06	1.43917191930552e-05	5.86189255753681e-06	2.70489275529467e-05	2.02797079074366e-05
"Organismal Systems|Development|Osteoclast differentiation"	7.77737161235658e-06	8.31108701335825e-06	1.43917191930552e-05	5.86189255753681e-06	2.70489275529467e-05	2.02797079074366e-05
"Human Diseases|Infectious diseases: Bacterial|Pathogenic Escherichia coli infection"	4.71915229367331e-05	1.23978293924352e-05	7.08989101733217e-06	4.80023363374174e-06	2.23147540366311e-08	8.60918292266753e-06
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of 12-, 14- and 16-membered macrolides"	2.31018481823175e-05	8.95339033393243e-06	8.02331774142063e-06	6.62098608172174e-06	3.58348697176488e-06	3.2605733555875e-06
"Metabolism|Xenobiotics biodegradation and metabolism|Polycyclic aromatic hydrocarbon degradation"	7.80446081547978e-06	6.95462070156589e-06	9.11556970283425e-06	1.05773173349882e-05	7.04752437780427e-06	3.14877539519398e-06
"Human Diseases|Infectious diseases: Bacterial|Shigellosis"	1.81928947222734e-05	5.27478777707376e-06	3.00255409285788e-06	1.91895988872242e-06	3.9378977711702e-08	1.41708467826473e-05
"Organismal Systems|Digestive system|Bile secretion"	2.54218626691858e-06	4.6469859835519e-06	5.84678354111677e-06	6.80467002314346e-06	6.06206546056893e-06	6.33244118492567e-06
"Metabolism|Glycan biosynthesis and metabolism|Other types of O-glycan biosynthesis"	9.92302683482325e-07	5.03467738560822e-06	6.20450448784832e-06	6.71238344837179e-06	2.2755142270707e-06	7.06021281580772e-07
"Metabolism|Glycan biosynthesis and metabolism|Mannose type O-glycan biosynthesis"	9.87775040787785e-07	5.03467738560822e-06	6.20450448784832e-06	6.70264208770145e-06	2.2755142270707e-06	6.89584938074691e-07
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of type II polyketide products"	4.97225666378212e-06	4.53809723703489e-06	4.53287366539831e-06	4.83291015055092e-06	1.52429459559046e-06	1.08809731323982e-06
"Human Diseases|Infectious diseases: Bacterial|Vibrio cholerae infection"	8.17884977234567e-06	2.06229294297302e-06	1.37259111822291e-06	1.96106397325908e-06	6.23500480435281e-08	1.3253232561962e-06
"Environmental Information Processing|Signal transduction|Notch signaling pathway"	4.51014764281928e-06	9.427731467876e-07	5.18136431035273e-07	4.7810850953571e-07	0	3.94586119311497e-08
"Environmental Information Processing|Signal transduction|Wnt signaling pathway"	4.51014764281928e-06	9.427731467876e-07	5.18136431035273e-07	4.7810850953571e-07	0	3.94586119311497e-08
"Human Diseases|Cancers: Specific types|Chronic myeloid leukemia"	4.51014764281928e-06	9.427731467876e-07	5.18136431035273e-07	4.7810850953571e-07	0	3.94586119311497e-08
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - lacto and neolacto series"	1.23091966621247e-06	9.40018878958497e-07	6.2225408381037e-07	4.74089318398395e-07	1.63048657215302e-06	1.117127599681e-06
"Environmental Information Processing|Signal transduction|cAMP signaling pathway"	3.04500651996696e-07	2.38987850582669e-07	4.65939048263803e-07	3.26958150619583e-07	5.67385437196106e-07	3.63181400719337e-06
"Environmental Information Processing|Signal transduction|cGMP-PKG signaling pathway"	3.03930781780857e-07	2.38987850582669e-07	4.65939048263803e-07	2.45218612964688e-07	5.67385437196106e-07	3.63181400719337e-06
"Organismal Systems|Circulatory system|Adrenergic signaling in cardiomyocytes"	3.03930781780857e-07	2.38987850582669e-07	4.65939048263803e-07	2.45218612964688e-07	5.67385437196106e-07	3.63181400719337e-06
"Organismal Systems|Digestive system|Gastric acid secretion"	3.03930781780857e-07	2.38987850582669e-07	4.65939048263803e-07	2.45218612964688e-07	5.67385437196106e-07	3.63181400719337e-06
"Organismal Systems|Digestive system|Pancreatic secretion"	3.03930781780857e-07	2.38987850582669e-07	4.65939048263803e-07	2.45218612964688e-07	5.67385437196106e-07	3.63181400719337e-06
"Organismal Systems|Digestive system|Salivary secretion"	3.03930781780857e-07	2.38987850582669e-07	4.65939048263803e-07	2.45218612964688e-07	5.67385437196106e-07	3.63181400719337e-06
"Organismal Systems|Endocrine system|Aldosterone synthesis and secretion"	3.03930781780857e-07	2.38987850582669e-07	4.65939048263803e-07	2.45218612964688e-07	5.67385437196106e-07	3.63181400719337e-06
"Organismal Systems|Endocrine system|Insulin secretion"	3.03930781780857e-07	2.38987850582669e-07	4.65939048263803e-07	2.45218612964688e-07	5.67385437196106e-07	3.63181400719337e-06
"Organismal Systems|Excretory system|Aldosterone-regulated sodium reabsorption"	3.03930781780857e-07	2.38987850582669e-07	4.65939048263803e-07	2.45218612964688e-07	5.67385437196106e-07	3.63181400719337e-06
"Organismal Systems|Excretory system|Endocrine and other factor-regulated calcium reabsorption"	3.03930781780857e-07	2.38987850582669e-07	4.65939048263803e-07	2.45218612964688e-07	5.67385437196106e-07	3.63181400719337e-06
"Human Diseases|Cardiovascular diseases|Dilated cardiomyopathy (DCM)"	1.26637825742024e-07	3.18650467443559e-07	4.20848172625372e-07	5.99423276135903e-07	6.56972611490229e-07	4.36737127447305e-07
"Human Diseases|Cardiovascular diseases|Hypertrophic cardiomyopathy (HCM)"	1.26637825742024e-07	3.18650467443559e-07	4.20848172625372e-07	5.99423276135903e-07	6.56972611490229e-07	4.36737127447305e-07
"Organismal Systems|Endocrine system|Parathyroid hormone synthesis, secretion and action"	5.12250005126486e-08	1.48703551473661e-07	1.32266568539402e-07	4.08697688274478e-07	2.74734001168641e-07	1.37916987614938e-07
"Metabolism|Glycan biosynthesis and metabolism|Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	3.50104615526065e-08	8.71273172429741e-09	5.53955137797514e-09	1.33816432722885e-09	6.56316295195034e-10	2.34488997392635e-07
"Organismal Systems|Endocrine system|Oxytocin signaling pathway"	0	0	0	1.63479075309791e-07	0	6.89584938074691e-08
"Metabolism|Biosynthesis of other secondary metabolites|Staurosporine biosynthesis"	4.00699382210294e-09	5.85754535741835e-09	6.6310111232989e-09	6.55182979716424e-08	0	2.50252598494848e-08
"Cellular Processes|Transport and catabolism|Endocytosis"	9.01239193197401e-09	0	0	8.17395376548957e-08	0	0
"Environmental Information Processing|Signal transduction|Ras signaling pathway"	5.69870215839107e-10	0	0	8.17395376548957e-08	0	0
